timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,openInterest,settlement,preSettlement,change1,changePct1
20150518,rb1605,螺纹钢rb,2461.0,2485.0,2464.0,2485.0,936.0,2310.306,future_shfe_rb1605,2453.0,11.0,0.004484304932735426,598.0,2468.0,2453.0,15.0,0.006114961271911945
20150519,rb1605,螺纹钢rb,2444.0,2461.0,2448.0,2466.0,3266.0,8029.598,future_shfe_rb1605,2464.0,-20.0,-0.008116883116883116,2838.0,2458.0,2468.0,-10.0,-0.004051863857374392
20150520,rb1605,螺纹钢rb,2410.0,2444.0,2417.0,2449.0,2934.0,7115.83,future_shfe_rb1605,2448.0,-41.0,-0.016748366013071895,3942.0,2425.0,2458.0,-33.0,-0.013425549227013833
20150521,rb1605,螺纹钢rb,2418.0,2418.0,2436.0,2440.0,3164.0,7700.164,future_shfe_rb1605,2417.0,11.0,0.004551096400496483,4512.0,2433.0,2425.0,8.0,0.0032989690721649486
20150522,rb1605,螺纹钢rb,2424.0,2435.0,2445.0,2447.0,4562.0,11096.926,future_shfe_rb1605,2436.0,12.0,0.0049261083743842365,7590.0,2432.0,2433.0,-1.0,-0.0004110152075626798
20150525,rb1605,螺纹钢rb,2433.0,2439.0,2449.0,2450.0,2576.0,6291.416,future_shfe_rb1605,2445.0,17.0,0.006952965235173824,8190.0,2442.0,2432.0,10.0,0.004111842105263158
20150526,rb1605,螺纹钢rb,2446.0,2446.0,2464.0,2479.0,7156.0,17653.264,future_shfe_rb1605,2449.0,22.0,0.00898325847284606,11652.0,2466.0,2442.0,24.0,0.009828009828009828
20150527,rb1605,螺纹钢rb,2458.0,2458.0,2469.0,2473.0,3980.0,9810.184,future_shfe_rb1605,2464.0,3.0,0.0012175324675324675,13324.0,2464.0,2466.0,-2.0,-0.0008110300081103001
20150528,rb1605,螺纹钢rb,2459.0,2460.0,2469.0,2485.0,3952.0,9773.298,future_shfe_rb1605,2469.0,5.0,0.002025111381125962,14060.0,2473.0,2464.0,9.0,0.0036525974025974025
20150529,rb1605,螺纹钢rb,2455.0,2466.0,2483.0,2485.0,4132.0,10205.07,future_shfe_rb1605,2469.0,10.0,0.004050222762251924,15918.0,2469.0,2473.0,-4.0,-0.0016174686615446825
20150601,rb1605,螺纹钢rb,2483.0,2488.0,2508.0,2514.0,11712.0,29293.314,future_shfe_rb1605,2483.0,39.0,0.015706806282722512,22096.0,2501.0,2469.0,32.0,0.012960712839206157
20150602,rb1605,螺纹钢rb,2497.0,2510.0,2508.0,2510.0,3994.0,9996.052,future_shfe_rb1605,2508.0,7.0,0.0027910685805422647,21802.0,2502.0,2501.0,1.0,0.00039984006397441024
20150603,rb1605,螺纹钢rb,2481.0,2508.0,2481.0,2512.0,4418.0,11029.732,future_shfe_rb1605,2508.0,-21.0,-0.008373205741626795,23168.0,2496.0,2502.0,-6.0,-0.002398081534772182
20150604,rb1605,螺纹钢rb,2464.0,2488.0,2476.0,2489.0,6106.0,15104.044,future_shfe_rb1605,2481.0,-20.0,-0.008061265618702136,23638.0,2473.0,2496.0,-23.0,-0.00921474358974359
20150605,rb1605,螺纹钢rb,2451.0,2470.0,2462.0,2493.0,4022.0,9921.82,future_shfe_rb1605,2476.0,-11.0,-0.0044426494345718905,23530.0,2466.0,2473.0,-7.0,-0.0028305701577031944
20150608,rb1605,螺纹钢rb,2437.0,2463.0,2441.0,2468.0,6986.0,17069.728,future_shfe_rb1605,2462.0,-25.0,-0.010154346060113728,24732.0,2443.0,2466.0,-23.0,-0.00932684509326845
20150609,rb1605,螺纹钢rb,2439.0,2441.0,2444.0,2461.0,4542.0,11130.856,future_shfe_rb1605,2441.0,1.0,0.00040966816878328555,26038.0,2450.0,2443.0,7.0,0.0028653295128939827
20150610,rb1605,螺纹钢rb,2443.0,2445.0,2459.0,2466.0,12742.0,31308.954,future_shfe_rb1605,2444.0,9.0,0.0036824877250409165,32738.0,2457.0,2450.0,7.0,0.002857142857142857
20150611,rb1605,螺纹钢rb,2457.0,2463.0,2471.0,2479.0,10060.0,24805.112,future_shfe_rb1605,2459.0,14.0,0.0056933712891419274,34040.0,2465.0,2457.0,8.0,0.003256003256003256
20150612,rb1605,螺纹钢rb,2442.0,2470.0,2443.0,2470.0,16768.0,41160.444,future_shfe_rb1605,2471.0,-22.0,-0.008903278025091057,40600.0,2454.0,2465.0,-11.0,-0.004462474645030426
20150615,rb1605,螺纹钢rb,2421.0,2443.0,2425.0,2455.0,12032.0,29361.588,future_shfe_rb1605,2443.0,-29.0,-0.011870650839132215,42282.0,2440.0,2454.0,-14.0,-0.0057049714751426246
20150616,rb1605,螺纹钢rb,2396.0,2425.0,2405.0,2433.0,9286.0,22465.192,future_shfe_rb1605,2425.0,-35.0,-0.01443298969072165,44120.0,2419.0,2440.0,-21.0,-0.00860655737704918
20150617,rb1605,螺纹钢rb,2365.0,2405.0,2366.0,2405.0,11606.0,27619.128,future_shfe_rb1605,2405.0,-53.0,-0.02203742203742204,45596.0,2379.0,2419.0,-40.0,-0.01653575857792476
20150618,rb1605,螺纹钢rb,2355.0,2371.0,2361.0,2383.0,24938.0,59053.03,future_shfe_rb1605,2366.0,-18.0,-0.0076077768385460695,50644.0,2367.0,2379.0,-12.0,-0.005044136191677175
20150619,rb1605,螺纹钢rb,2355.0,2355.0,2371.0,2389.0,7274.0,17272.066,future_shfe_rb1605,2361.0,4.0,0.0016941973739940702,50554.0,2374.0,2367.0,7.0,0.002957329953527672
20150623,rb1605,螺纹钢rb,2357.0,2365.0,2369.0,2377.0,3380.0,7992.754,future_shfe_rb1605,2371.0,-5.0,-0.002108814846056516,50290.0,2364.0,2374.0,-10.0,-0.004212299915754001
20150624,rb1605,螺纹钢rb,2364.0,2369.0,2379.0,2382.0,8602.0,20426.21,future_shfe_rb1605,2369.0,15.0,0.006331785563528915,50642.0,2374.0,2364.0,10.0,0.004230118443316413
20150625,rb1605,螺纹钢rb,2361.0,2383.0,2362.0,2384.0,9756.0,23122.43,future_shfe_rb1605,2379.0,-12.0,-0.005044136191677175,54376.0,2370.0,2374.0,-4.0,-0.0016849199663016006
20150626,rb1605,螺纹钢rb,2357.0,2364.0,2362.0,2380.0,7500.0,17742.956,future_shfe_rb1605,2362.0,-8.0,-0.003386960203217612,55166.0,2365.0,2370.0,-5.0,-0.002109704641350211
20150629,rb1605,螺纹钢rb,2339.0,2360.0,2340.0,2380.0,13168.0,31027.568,future_shfe_rb1605,2362.0,-25.0,-0.010584250635055038,55578.0,2356.0,2365.0,-9.0,-0.0038054968287526427
20150630,rb1605,螺纹钢rb,2258.0,2340.0,2290.0,2342.0,33130.0,76184.772,future_shfe_rb1605,2340.0,-66.0,-0.028205128205128206,54184.0,2299.0,2356.0,-57.0,-0.024193548387096774
20150701,rb1605,螺纹钢rb,2285.0,2285.0,2299.0,2313.0,12222.0,28137.468,future_shfe_rb1605,2290.0,0.0,0.0,58568.0,2302.0,2299.0,3.0,0.0013049151805132667
20150702,rb1605,螺纹钢rb,2270.0,2293.0,2307.0,2313.0,14140.0,32414.078,future_shfe_rb1605,2299.0,5.0,0.002174858634188778,60598.0,2292.0,2302.0,-10.0,-0.004344048653344918
20150703,rb1605,螺纹钢rb,2288.0,2303.0,2294.0,2318.0,14722.0,33935.93,future_shfe_rb1605,2307.0,2.0,0.0008669267446900737,61572.0,2305.0,2292.0,13.0,0.005671902268760907
20150706,rb1605,螺纹钢rb,2189.0,2291.0,2189.0,2291.0,30318.0,67774.632,future_shfe_rb1605,2294.0,-116.0,-0.05056669572798605,68826.0,2235.0,2305.0,-70.0,-0.03036876355748373
20150707,rb1605,螺纹钢rb,2058.0,2178.0,2071.0,2178.0,55034.0,116478.888,future_shfe_rb1605,2189.0,-164.0,-0.0749200548195523,63156.0,2116.0,2235.0,-119.0,-0.053243847874720356
20150708,rb1605,螺纹钢rb,2010.0,2062.0,2010.0,2101.0,62744.0,127925.47,future_shfe_rb1605,2071.0,-106.0,-0.05118300338000966,68494.0,2038.0,2116.0,-78.0,-0.036862003780718335
20150709,rb1605,螺纹钢rb,1990.0,2000.0,2127.0,2180.0,61358.0,128469.832,future_shfe_rb1605,2010.0,89.0,0.044278606965174126,70772.0,2093.0,2038.0,55.0,0.026987242394504417
20150710,rb1605,螺纹钢rb,2125.0,2125.0,2141.0,2174.0,48376.0,104214.982,future_shfe_rb1605,2127.0,48.0,0.022566995768688293,76388.0,2154.0,2093.0,61.0,0.029144768275203056
20150713,rb1605,螺纹钢rb,2046.0,2130.0,2132.0,2153.0,35152.0,75080.052,future_shfe_rb1605,2141.0,-22.0,-0.010275572162540868,72178.0,2135.0,2154.0,-19.0,-0.008820798514391829
20150714,rb1605,螺纹钢rb,2132.0,2140.0,2135.0,2159.0,20158.0,43221.166,future_shfe_rb1605,2132.0,0.0,0.0,73818.0,2144.0,2135.0,9.0,0.004215456674473068
20150715,rb1605,螺纹钢rb,2111.0,2139.0,2117.0,2146.0,15988.0,34041.722,future_shfe_rb1605,2135.0,-27.0,-0.012646370023419205,74430.0,2129.0,2144.0,-15.0,-0.006996268656716418
20150716,rb1605,螺纹钢rb,2081.0,2115.0,2118.0,2132.0,28180.0,59374.33,future_shfe_rb1605,2117.0,-11.0,-0.0051960321209258385,74164.0,2106.0,2129.0,-23.0,-0.010803193987787695
20150717,rb1605,螺纹钢rb,2099.0,2114.0,2124.0,2131.0,21780.0,46137.018,future_shfe_rb1605,2118.0,18.0,0.0084985835694051,75024.0,2118.0,2106.0,12.0,0.005698005698005698
20150720,rb1605,螺纹钢rb,2111.0,2120.0,2169.0,2220.0,61804.0,133309.07,future_shfe_rb1605,2124.0,51.0,0.02401129943502825,84508.0,2156.0,2118.0,38.0,0.01794145420207743
20150721,rb1605,螺纹钢rb,2142.0,2170.0,2150.0,2187.0,32812.0,71065.942,future_shfe_rb1605,2169.0,-6.0,-0.0027662517289073307,91358.0,2165.0,2156.0,9.0,0.004174397031539889
20150722,rb1605,螺纹钢rb,2082.0,2150.0,2103.0,2154.0,31460.0,66709.98,future_shfe_rb1605,2150.0,-62.0,-0.02883720930232558,95178.0,2120.0,2165.0,-45.0,-0.020785219399538105
20150723,rb1605,螺纹钢rb,2091.0,2101.0,2120.0,2130.0,25412.0,53639.63,future_shfe_rb1605,2103.0,0.0,0.0,93366.0,2110.0,2120.0,-10.0,-0.0047169811320754715
20150724,rb1605,螺纹钢rb,2106.0,2115.0,2113.0,2130.0,21648.0,45848.822,future_shfe_rb1605,2120.0,3.0,0.0014150943396226414,96310.0,2117.0,2110.0,7.0,0.0033175355450236967
20150727,rb1605,螺纹钢rb,2112.0,2114.0,2131.0,2158.0,37344.0,79748.378,future_shfe_rb1605,2113.0,14.0,0.006625650733554188,99400.0,2135.0,2117.0,18.0,0.008502598016060462
20150728,rb1605,螺纹钢rb,2111.0,2134.0,2130.0,2149.0,37798.0,80575.966,future_shfe_rb1605,2131.0,-5.0,-0.002346316283435007,101458.0,2131.0,2135.0,-4.0,-0.001873536299765808
20150729,rb1605,螺纹钢rb,2130.0,2130.0,2154.0,2162.0,59496.0,127795.282,future_shfe_rb1605,2130.0,23.0,0.0107981220657277,111974.0,2147.0,2131.0,16.0,0.007508212106992022
20150730,rb1605,螺纹钢rb,2128.0,2156.0,2130.0,2160.0,42202.0,90595.752,future_shfe_rb1605,2154.0,-17.0,-0.007892293407613741,117478.0,2146.0,2147.0,-1.0,-0.0004657661853749418
20150731,rb1605,螺纹钢rb,2103.0,2120.0,2112.0,2143.0,96982.0,205548.624,future_shfe_rb1605,2130.0,-34.0,-0.01596244131455399,146536.0,2119.0,2146.0,-27.0,-0.012581547064305684
20150803,rb1605,螺纹钢rb,2083.0,2112.0,2094.0,2126.0,159374.0,335723.058,future_shfe_rb1605,2112.0,-25.0,-0.011837121212121212,206952.0,2106.0,2119.0,-13.0,-0.006134969325153374
20150804,rb1605,螺纹钢rb,2088.0,2089.0,2112.0,2114.0,52990.0,111390.124,future_shfe_rb1605,2094.0,6.0,0.0028653295128939827,201888.0,2102.0,2106.0,-4.0,-0.001899335232668566
20150805,rb1605,螺纹钢rb,2100.0,2114.0,2110.0,2118.0,60156.0,126900.23,future_shfe_rb1605,2112.0,8.0,0.003787878787878788,215114.0,2109.0,2102.0,7.0,0.003330161750713606
20150806,rb1605,螺纹钢rb,2086.0,2111.0,2091.0,2115.0,68506.0,143548.956,future_shfe_rb1605,2110.0,-18.0,-0.008530805687203791,237692.0,2095.0,2109.0,-14.0,-0.006638217164532954
20150807,rb1605,螺纹钢rb,2056.0,2090.0,2062.0,2095.0,102250.0,211709.868,future_shfe_rb1605,2091.0,-33.0,-0.015781922525107604,267546.0,2070.0,2095.0,-25.0,-0.011933174224343675
20150810,rb1605,螺纹钢rb,2044.0,2059.0,2050.0,2071.0,95000.0,195203.268,future_shfe_rb1605,2062.0,-20.0,-0.009699321047526674,294188.0,2054.0,2070.0,-16.0,-0.007729468599033816
20150811,rb1605,螺纹钢rb,2048.0,2052.0,2055.0,2073.0,113522.0,233985.398,future_shfe_rb1605,2050.0,1.0,0.0004878048780487805,314728.0,2061.0,2054.0,7.0,0.0034079844206426485
20150812,rb1605,螺纹钢rb,2044.0,2053.0,2078.0,2078.0,76614.0,158341.848,future_shfe_rb1605,2055.0,17.0,0.00827250608272506,322766.0,2066.0,2061.0,5.0,0.0024260067928190197
20150813,rb1605,螺纹钢rb,2083.0,2083.0,2103.0,2109.0,99028.0,207868.486,future_shfe_rb1605,2078.0,37.0,0.0178055822906641,323822.0,2099.0,2066.0,33.0,0.015972894482090997
20150814,rb1605,螺纹钢rb,2091.0,2098.0,2098.0,2105.0,43490.0,91157.648,future_shfe_rb1605,2103.0,-1.0,-0.00047551117451260106,326510.0,2096.0,2099.0,-3.0,-0.0014292520247737017
20150817,rb1605,螺纹钢rb,2077.0,2099.0,2078.0,2106.0,62142.0,129878.644,future_shfe_rb1605,2098.0,-18.0,-0.008579599618684462,335234.0,2090.0,2096.0,-6.0,-0.0028625954198473282
20150818,rb1605,螺纹钢rb,2060.0,2075.0,2060.0,2083.0,52194.0,108138.678,future_shfe_rb1605,2078.0,-30.0,-0.014436958614051972,339020.0,2071.0,2090.0,-19.0,-0.00909090909090909
20150819,rb1605,螺纹钢rb,2034.0,2059.0,2054.0,2063.0,99542.0,203628.396,future_shfe_rb1605,2060.0,-17.0,-0.00825242718446602,354848.0,2045.0,2071.0,-26.0,-0.012554321583775953
20150820,rb1605,螺纹钢rb,2032.0,2052.0,2039.0,2057.0,86278.0,176445.54,future_shfe_rb1605,2054.0,-6.0,-0.0029211295034079843,367872.0,2045.0,2045.0,0.0,0.0
20150821,rb1605,螺纹钢rb,2031.0,2041.0,2032.0,2049.0,62870.0,128321.582,future_shfe_rb1605,2039.0,-13.0,-0.0063756743501716525,374654.0,2041.0,2045.0,-4.0,-0.0019559902200488996
20150824,rb1605,螺纹钢rb,1938.0,2036.0,1949.0,2036.0,202360.0,399937.052,future_shfe_rb1605,2032.0,-92.0,-0.045275590551181105,369680.0,1976.0,2041.0,-65.0,-0.03184713375796178
20150825,rb1605,螺纹钢rb,1931.0,1941.0,1955.0,1979.0,141228.0,276476.718,future_shfe_rb1605,1949.0,-21.0,-0.0107747562852745,360442.0,1957.0,1976.0,-19.0,-0.009615384615384616
20150826,rb1605,螺纹钢rb,1957.0,1988.0,1958.0,1996.0,105342.0,208134.268,future_shfe_rb1605,1955.0,1.0,0.0005115089514066496,375264.0,1975.0,1957.0,18.0,0.009197751660705161
20150827,rb1605,螺纹钢rb,1953.0,1953.0,1982.0,1993.0,81188.0,160317.3,future_shfe_rb1605,1958.0,7.0,0.003575076608784474,381694.0,1974.0,1975.0,-1.0,-0.0005063291139240507
20150828,rb1605,螺纹钢rb,1978.0,1993.0,1989.0,2012.0,213784.0,425989.218,future_shfe_rb1605,1982.0,15.0,0.0075681130171543895,430130.0,1992.0,1974.0,18.0,0.00911854103343465
20150831,rb1605,螺纹钢rb,1958.0,1981.0,1964.0,1991.0,219806.0,433279.474,future_shfe_rb1605,1989.0,-28.0,-0.014077425842131725,445150.0,1971.0,1992.0,-21.0,-0.010542168674698794
20150901,rb1605,螺纹钢rb,1952.0,1965.0,1964.0,1975.0,264696.0,519708.9,future_shfe_rb1605,1964.0,-7.0,-0.003564154786150713,482218.0,1963.0,1971.0,-8.0,-0.004058853373921867
20150902,rb1605,螺纹钢rb,1952.0,1965.0,1956.0,1969.0,128278.0,251410.22,future_shfe_rb1605,1964.0,-7.0,-0.003564154786150713,501026.0,1959.0,1963.0,-4.0,-0.0020376974019358125
20150907,rb1605,螺纹钢rb,1901.0,1959.0,1929.0,1959.0,206232.0,398750.756,future_shfe_rb1605,1956.0,-30.0,-0.015337423312883436,513974.0,1933.0,1959.0,-26.0,-0.013272077590607452
20150908,rb1605,螺纹钢rb,1924.0,1929.0,1952.0,1952.0,143606.0,277856.124,future_shfe_rb1605,1929.0,19.0,0.009849663037843442,521728.0,1934.0,1933.0,1.0,0.0005173305742369374
20150909,rb1605,螺纹钢rb,1953.0,1955.0,1963.0,1992.0,403102.0,795689.98,future_shfe_rb1605,1952.0,29.0,0.01485655737704918,544542.0,1973.0,1934.0,39.0,0.02016546018614271
20150910,rb1605,螺纹钢rb,1955.0,1961.0,1970.0,1980.0,233326.0,458914.45,future_shfe_rb1605,1963.0,-3.0,-0.0015282730514518594,566238.0,1966.0,1973.0,-7.0,-0.0035478966041561076
20150911,rb1605,螺纹钢rb,1952.0,1972.0,1953.0,1979.0,296792.0,584034.3,future_shfe_rb1605,1970.0,-13.0,-0.006598984771573604,613874.0,1967.0,1966.0,1.0,0.000508646998982706
