timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,openInterest,settlement,preSettlement,change1,changePct1
20150914,rb1605,螺纹钢rb,1941.0,1950.0,1950.0,1958.0,271314.0,528903.004,future_shfe_rb1605,1953.0,-17.0,-0.008704557091653867,610102.0,1949.0,1967.0,-18.0,-0.009150991357397052
20150915,rb1605,螺纹钢rb,1932.0,1950.0,1934.0,1959.0,208498.0,406429.364,future_shfe_rb1605,1950.0,-15.0,-0.007692307692307693,615558.0,1949.0,1949.0,0.0,0.0
20150916,rb1605,螺纹钢rb,1932.0,1936.0,1951.0,1960.0,240278.0,467883.766,future_shfe_rb1605,1934.0,2.0,0.001034126163391934,627528.0,1947.0,1949.0,-2.0,-0.001026167265264238
20150917,rb1605,螺纹钢rb,1945.0,1952.0,1947.0,1962.0,202032.0,394310.376,future_shfe_rb1605,1951.0,0.0,0.0,637616.0,1951.0,1947.0,4.0,0.002054442732408834
20150918,rb1605,螺纹钢rb,1941.0,1946.0,1942.0,1953.0,130262.0,253570.804,future_shfe_rb1605,1947.0,-9.0,-0.004622496147919877,640120.0,1946.0,1951.0,-5.0,-0.0025627883136852894
20150921,rb1605,螺纹钢rb,1916.0,1939.0,1922.0,1946.0,174144.0,336027.478,future_shfe_rb1605,1942.0,-24.0,-0.012358393408856848,655424.0,1929.0,1946.0,-17.0,-0.008735868448098663
20150922,rb1605,螺纹钢rb,1907.0,1927.0,1912.0,1932.0,112414.0,215427.176,future_shfe_rb1605,1922.0,-17.0,-0.008844953173777315,670134.0,1916.0,1929.0,-13.0,-0.00673924313115604
20150923,rb1605,螺纹钢rb,1903.0,1909.0,1915.0,1917.0,179172.0,342345.202,future_shfe_rb1605,1912.0,-1.0,-0.0005230125523012552,684676.0,1910.0,1916.0,-6.0,-0.003131524008350731
20150924,rb1605,螺纹钢rb,1898.0,1913.0,1903.0,1919.0,156364.0,298130.798,future_shfe_rb1605,1915.0,-7.0,-0.0036553524804177544,707300.0,1906.0,1910.0,-4.0,-0.0020942408376963353
20150925,rb1605,螺纹钢rb,1891.0,1901.0,1899.0,1915.0,184402.0,351546.886,future_shfe_rb1605,1903.0,-7.0,-0.0036784025223331584,711724.0,1906.0,1906.0,0.0,0.0
20150928,rb1605,螺纹钢rb,1870.0,1895.0,1872.0,1900.0,165796.0,312517.976,future_shfe_rb1605,1899.0,-34.0,-0.01790416008425487,721018.0,1884.0,1906.0,-22.0,-0.011542497376705142
20150929,rb1605,螺纹钢rb,1848.0,1866.0,1850.0,1871.0,228840.0,425084.748,future_shfe_rb1605,1872.0,-34.0,-0.018162393162393164,699968.0,1857.0,1884.0,-27.0,-0.014331210191082803
20150930,rb1605,螺纹钢rb,1841.0,1851.0,1848.0,1857.0,134340.0,248248.124,future_shfe_rb1605,1850.0,-9.0,-0.004864864864864865,693992.0,1847.0,1857.0,-10.0,-0.005385029617662897
20151008,rb1605,螺纹钢rb,1847.0,1859.0,1858.0,1880.0,181100.0,337055.262,future_shfe_rb1605,1848.0,11.0,0.005952380952380952,717514.0,1861.0,1847.0,14.0,0.007579859231185706
20151009,rb1605,螺纹钢rb,1854.0,1858.0,1888.0,1892.0,354578.0,665973.878,future_shfe_rb1605,1858.0,27.0,0.014531754574811625,781678.0,1878.0,1861.0,17.0,0.009134873723804407
20151012,rb1605,螺纹钢rb,1875.0,1890.0,1880.0,1899.0,439802.0,829795.984,future_shfe_rb1605,1888.0,2.0,0.001059322033898305,826544.0,1886.0,1878.0,8.0,0.004259850905218318
20151013,rb1605,螺纹钢rb,1856.0,1878.0,1871.0,1884.0,287982.0,537720.768,future_shfe_rb1605,1880.0,-15.0,-0.007978723404255319,861244.0,1867.0,1886.0,-19.0,-0.01007423117709438
20151014,rb1605,螺纹钢rb,1853.0,1869.0,1856.0,1872.0,325880.0,606885.564,future_shfe_rb1605,1871.0,-11.0,-0.005879208979155532,949710.0,1862.0,1867.0,-5.0,-0.002678093197643278
20151015,rb1605,螺纹钢rb,1852.0,1855.0,1860.0,1866.0,271820.0,505438.4,future_shfe_rb1605,1856.0,-2.0,-0.0010775862068965517,972764.0,1859.0,1862.0,-3.0,-0.001611170784103115
20151016,rb1605,螺纹钢rb,1850.0,1855.0,1851.0,1859.0,312446.0,579389.48,future_shfe_rb1605,1860.0,-8.0,-0.004301075268817204,1010262.0,1854.0,1859.0,-5.0,-0.0026896180742334587
20151019,rb1605,螺纹钢rb,1833.0,1850.0,1836.0,1859.0,395276.0,730259.43,future_shfe_rb1605,1851.0,-18.0,-0.009724473257698542,1033706.0,1847.0,1854.0,-7.0,-0.0037756202804746495
20151020,rb1605,螺纹钢rb,1825.0,1834.0,1828.0,1845.0,356702.0,654181.754,future_shfe_rb1605,1836.0,-19.0,-0.010348583877995643,1083274.0,1833.0,1847.0,-14.0,-0.007579859231185706
20151021,rb1605,螺纹钢rb,1807.0,1828.0,1815.0,1834.0,779904.0,1417993.05,future_shfe_rb1605,1828.0,-18.0,-0.009846827133479213,1320754.0,1818.0,1833.0,-15.0,-0.008183306055646482
20151022,rb1605,螺纹钢rb,1806.0,1815.0,1809.0,1830.0,801672.0,1456338.374,future_shfe_rb1605,1815.0,-9.0,-0.0049586776859504135,1428528.0,1816.0,1818.0,-2.0,-0.0011001100110011
20151023,rb1605,螺纹钢rb,1785.0,1810.0,1803.0,1812.0,1091922.0,1964824.646,future_shfe_rb1605,1809.0,-13.0,-0.007186290768380321,1537164.0,1799.0,1816.0,-17.0,-0.009361233480176211
20151026,rb1605,螺纹钢rb,1787.0,1805.0,1793.0,1809.0,1201124.0,2156507.698,future_shfe_rb1605,1803.0,-6.0,-0.0033277870216306157,1686458.0,1795.0,1799.0,-4.0,-0.0022234574763757642
20151027,rb1605,螺纹钢rb,1789.0,1791.0,1803.0,1814.0,1384070.0,2492863.524,future_shfe_rb1605,1793.0,8.0,0.004461795872838818,1779106.0,1801.0,1795.0,6.0,0.003342618384401114
20151028,rb1605,螺纹钢rb,1792.0,1801.0,1797.0,1806.0,972760.0,1749889.8,future_shfe_rb1605,1803.0,-4.0,-0.0022185246810870773,1740590.0,1798.0,1801.0,-3.0,-0.001665741254858412
20151029,rb1605,螺纹钢rb,1793.0,1795.0,1799.0,1803.0,602350.0,1083674.714,future_shfe_rb1605,1797.0,1.0,0.0005564830272676684,1727372.0,1799.0,1798.0,1.0,0.0005561735261401557
20151030,rb1605,螺纹钢rb,1792.0,1800.0,1795.0,1805.0,575392.0,1034313.114,future_shfe_rb1605,1799.0,-4.0,-0.0022234574763757642,1753318.0,1797.0,1799.0,-2.0,-0.0011117287381878821
20151102,rb1605,螺纹钢rb,1791.0,1795.0,1796.0,1804.0,530768.0,954088.498,future_shfe_rb1605,1795.0,-1.0,-0.0005571030640668524,1775586.0,1797.0,1797.0,0.0,0.0
20151103,rb1605,螺纹钢rb,1774.0,1793.0,1776.0,1796.0,1411662.0,2516958.926,future_shfe_rb1605,1796.0,-21.0,-0.011692650334075724,1873864.0,1782.0,1797.0,-15.0,-0.008347245409015025
20151104,rb1605,螺纹钢rb,1773.0,1777.0,1780.0,1785.0,1321266.0,2349163.45,future_shfe_rb1605,1776.0,-2.0,-0.0011261261261261261,2032100.0,1777.0,1782.0,-5.0,-0.0028058361391694723
20151105,rb1605,螺纹钢rb,1768.0,1781.0,1776.0,1788.0,1524966.0,2713864.424,future_shfe_rb1605,1780.0,-1.0,-0.0005617977528089888,2041548.0,1779.0,1777.0,2.0,0.0011254924029262803
20151106,rb1605,螺纹钢rb,1775.0,1777.0,1794.0,1808.0,2568118.0,4591284.856,future_shfe_rb1605,1776.0,15.0,0.008445945945945946,2158254.0,1787.0,1779.0,8.0,0.004496908375491849
20151109,rb1605,螺纹钢rb,1788.0,1791.0,1805.0,1808.0,1957650.0,3523750.982,future_shfe_rb1605,1794.0,18.0,0.010033444816053512,2228016.0,1799.0,1787.0,12.0,0.006715165081141578
20151110,rb1605,螺纹钢rb,1790.0,1806.0,1797.0,1811.0,1808924.0,3253553.174,future_shfe_rb1605,1805.0,-2.0,-0.00110803324099723,2223182.0,1798.0,1799.0,-1.0,-0.0005558643690939411
20151111,rb1605,螺纹钢rb,1775.0,1795.0,1777.0,1796.0,1753724.0,3131443.944,future_shfe_rb1605,1797.0,-21.0,-0.011686143572621035,2289778.0,1785.0,1798.0,-13.0,-0.007230255839822024
20151112,rb1605,螺纹钢rb,1760.0,1780.0,1765.0,1780.0,2324048.0,4108117.316,future_shfe_rb1605,1777.0,-20.0,-0.011254924029262802,2514674.0,1767.0,1785.0,-18.0,-0.010084033613445379
20151113,rb1605,螺纹钢rb,1758.0,1764.0,1759.0,1768.0,1946790.0,3429782.028,future_shfe_rb1605,1765.0,-8.0,-0.004532577903682719,2612404.0,1761.0,1767.0,-6.0,-0.003395585738539898
20151116,rb1605,螺纹钢rb,1752.0,1759.0,1753.0,1768.0,1964378.0,3454153.05,future_shfe_rb1605,1759.0,-8.0,-0.0045480386583285955,2662192.0,1758.0,1761.0,-3.0,-0.0017035775127768314
20151117,rb1605,螺纹钢rb,1748.0,1753.0,1752.0,1758.0,1586652.0,2781352.79,future_shfe_rb1605,1753.0,-6.0,-0.0034227039361095267,2639974.0,1752.0,1758.0,-6.0,-0.0034129692832764505
20151118,rb1605,螺纹钢rb,1731.0,1752.0,1736.0,1753.0,2100464.0,3655434.37,future_shfe_rb1605,1752.0,-16.0,-0.0091324200913242,2737376.0,1740.0,1752.0,-12.0,-0.00684931506849315
20151119,rb1605,螺纹钢rb,1692.0,1736.0,1705.0,1737.0,4542824.0,7768136.7,future_shfe_rb1605,1736.0,-35.0,-0.020161290322580645,2799492.0,1709.0,1740.0,-31.0,-0.017816091954022988
20151120,rb1605,螺纹钢rb,1693.0,1704.0,1695.0,1712.0,2733446.0,4654942.71,future_shfe_rb1605,1705.0,-14.0,-0.008211143695014663,2863134.0,1702.0,1709.0,-7.0,-0.004095962551199532
20151123,rb1605,螺纹钢rb,1649.0,1695.0,1659.0,1695.0,4414044.0,7375297.98,future_shfe_rb1605,1695.0,-43.0,-0.02536873156342183,2820906.0,1670.0,1702.0,-32.0,-0.01880141010575793
20151124,rb1605,螺纹钢rb,1652.0,1660.0,1667.0,1673.0,3414958.0,5681156.742,future_shfe_rb1605,1659.0,-3.0,-0.0018083182640144665,2824648.0,1663.0,1670.0,-7.0,-0.004191616766467066
20151125,rb1605,螺纹钢rb,1659.0,1666.0,1676.0,1729.0,6173106.0,10348852.098,future_shfe_rb1605,1667.0,13.0,0.007798440311937612,2935306.0,1676.0,1663.0,13.0,0.007817197835237523
20151126,rb1605,螺纹钢rb,1666.0,1673.0,1680.0,1722.0,8211592.0,13886293.462,future_shfe_rb1605,1676.0,4.0,0.002386634844868735,2905020.0,1691.0,1676.0,15.0,0.008949880668257757
20151127,rb1605,螺纹钢rb,1654.0,1680.0,1656.0,1685.0,4213766.0,7030015.182,future_shfe_rb1605,1680.0,-35.0,-0.020833333333333332,2996760.0,1668.0,1691.0,-23.0,-0.013601419278533412
20151130,rb1605,螺纹钢rb,1621.0,1652.0,1626.0,1660.0,4700388.0,7696837.294,future_shfe_rb1605,1656.0,-42.0,-0.025362318840579712,3042022.0,1637.0,1668.0,-31.0,-0.01858513189448441
20151201,rb1605,螺纹钢rb,1618.0,1628.0,1633.0,1642.0,4285306.0,6985126.748,future_shfe_rb1605,1626.0,-4.0,-0.0024600246002460025,3191678.0,1630.0,1637.0,-7.0,-0.004276114844227245
20151202,rb1605,螺纹钢rb,1626.0,1630.0,1659.0,1673.0,7473778.0,12386358.812,future_shfe_rb1605,1633.0,29.0,0.017758726270667484,3257230.0,1657.0,1630.0,27.0,0.016564417177914112
20151203,rb1605,螺纹钢rb,1632.0,1657.0,1635.0,1667.0,4289644.0,7073937.448,future_shfe_rb1605,1659.0,-22.0,-0.013261000602772756,3187890.0,1649.0,1657.0,-8.0,-0.004828002414001207
20151204,rb1605,螺纹钢rb,1630.0,1635.0,1650.0,1657.0,5652644.0,9290481.598,future_shfe_rb1605,1635.0,1.0,0.0006116207951070336,3127226.0,1643.0,1649.0,-6.0,-0.0036385688295936932
20151207,rb1605,螺纹钢rb,1643.0,1652.0,1670.0,1676.0,5045348.0,8384473.342,future_shfe_rb1605,1650.0,27.0,0.016363636363636365,3217504.0,1661.0,1643.0,18.0,0.010955569080949483
20151208,rb1605,螺纹钢rb,1645.0,1668.0,1654.0,1669.0,4044250.0,6693600.464,future_shfe_rb1605,1670.0,-7.0,-0.004191616766467066,2987910.0,1655.0,1661.0,-6.0,-0.003612281757977122
20151209,rb1605,螺纹钢rb,1649.0,1651.0,1656.0,1667.0,3471394.0,5757099.766,future_shfe_rb1605,1654.0,1.0,0.0006045949214026602,3074322.0,1658.0,1655.0,3.0,0.0018126888217522659
20151210,rb1605,螺纹钢rb,1643.0,1656.0,1648.0,1663.0,3004688.0,4964770.042,future_shfe_rb1605,1656.0,-10.0,-0.006038647342995169,3045570.0,1652.0,1658.0,-6.0,-0.0036188178528347406
20151211,rb1605,螺纹钢rb,1640.0,1646.0,1658.0,1662.0,2855298.0,4716190.854,future_shfe_rb1605,1648.0,6.0,0.0036407766990291263,3115174.0,1651.0,1652.0,-1.0,-0.0006053268765133172
20151214,rb1605,螺纹钢rb,1648.0,1659.0,1665.0,1670.0,3573916.0,5931631.356,future_shfe_rb1605,1658.0,14.0,0.008443908323281062,3165478.0,1659.0,1651.0,8.0,0.004845548152634767
20151215,rb1605,螺纹钢rb,1656.0,1661.0,1657.0,1686.0,5315278.0,8881319.316,future_shfe_rb1605,1665.0,-2.0,-0.0012012012012012011,3195774.0,1670.0,1659.0,11.0,0.006630500301386378
20151216,rb1605,螺纹钢rb,1655.0,1656.0,1673.0,1674.0,2142674.0,3565249.906,future_shfe_rb1605,1657.0,3.0,0.0018105009052504525,3138562.0,1663.0,1670.0,-7.0,-0.004191616766467066
20151217,rb1605,螺纹钢rb,1673.0,1673.0,1677.0,1694.0,5940106.0,10001132.566,future_shfe_rb1605,1673.0,14.0,0.008368200836820083,3276818.0,1683.0,1663.0,20.0,0.012026458208057728
20151218,rb1605,螺纹钢rb,1676.0,1676.0,1712.0,1714.0,4566394.0,7746508.812,future_shfe_rb1605,1677.0,29.0,0.0172927847346452,3389766.0,1696.0,1683.0,13.0,0.007724301841948901
20151221,rb1605,螺纹钢rb,1712.0,1719.0,1749.0,1757.0,9698548.0,16851364.258,future_shfe_rb1605,1712.0,53.0,0.030957943925233645,3617346.0,1737.0,1696.0,41.0,0.024174528301886794
20151222,rb1605,螺纹钢rb,1719.0,1749.0,1731.0,1764.0,8147652.0,14172393.006,future_shfe_rb1605,1749.0,-6.0,-0.003430531732418525,3740398.0,1739.0,1737.0,2.0,0.0011514104778353484
20151223,rb1605,螺纹钢rb,1707.0,1728.0,1717.0,1731.0,5630160.0,9676089.68,future_shfe_rb1605,1731.0,-22.0,-0.012709416522241479,3638312.0,1718.0,1739.0,-21.0,-0.012075905692926969
20151224,rb1605,螺纹钢rb,1715.0,1717.0,1724.0,1741.0,6194022.0,10702044.966,future_shfe_rb1605,1717.0,6.0,0.0034944670937682005,3539624.0,1727.0,1718.0,9.0,0.005238649592549476
20151225,rb1605,螺纹钢rb,1720.0,1722.0,1737.0,1738.0,2885082.0,4990681.588,future_shfe_rb1605,1724.0,10.0,0.00580046403712297,3556726.0,1729.0,1727.0,2.0,0.0011580775911986102
20151228,rb1605,螺纹钢rb,1720.0,1737.0,1741.0,1746.0,4514858.0,7825517.486,future_shfe_rb1605,1737.0,12.0,0.0069084628670120895,3500808.0,1733.0,1729.0,4.0,0.002313475997686524
20151229,rb1605,螺纹钢rb,1739.0,1740.0,1780.0,1790.0,8060928.0,14227789.97,future_shfe_rb1605,1741.0,47.0,0.026995979322228605,3434598.0,1765.0,1733.0,32.0,0.018465089440276975
20151230,rb1605,螺纹钢rb,1771.0,1779.0,1780.0,1806.0,7988626.0,14282193.024,future_shfe_rb1605,1780.0,15.0,0.008426966292134831,3326148.0,1787.0,1765.0,22.0,0.012464589235127478
20151231,rb1605,螺纹钢rb,1776.0,1782.0,1784.0,1804.0,5863506.0,10495646.236,future_shfe_rb1605,1780.0,-3.0,-0.0016853932584269663,3268574.0,1789.0,1787.0,2.0,0.001119194180190263
20160104,rb1605,螺纹钢rb,1773.0,1821.0,1777.0,1846.0,6700936.0,12044095.914,future_shfe_rb1605,1784.0,-12.0,-0.006726457399103139,3062134.0,1797.0,1789.0,8.0,0.004471771939631079
20160105,rb1605,螺纹钢rb,1761.0,1779.0,1789.0,1789.0,6413148.0,11404976.092,future_shfe_rb1605,1777.0,-8.0,-0.004501969611705121,3171882.0,1778.0,1797.0,-19.0,-0.010573177518085699
20160106,rb1605,螺纹钢rb,1769.0,1787.0,1775.0,1790.0,4603662.0,8180671.022,future_shfe_rb1605,1789.0,-3.0,-0.0016769144773616546,3101762.0,1776.0,1778.0,-2.0,-0.0011248593925759281
20160107,rb1605,螺纹钢rb,1766.0,1770.0,1773.0,1786.0,4652628.0,8264383.368,future_shfe_rb1605,1775.0,-3.0,-0.0016901408450704226,3073988.0,1776.0,1776.0,0.0,0.0
20160108,rb1605,螺纹钢rb,1747.0,1769.0,1759.0,1775.0,6658038.0,11729745.832,future_shfe_rb1605,1773.0,-17.0,-0.009588268471517203,2885064.0,1761.0,1776.0,-15.0,-0.008445945945945946
20160111,rb1605,螺纹钢rb,1748.0,1757.0,1758.0,1772.0,5081394.0,8954313.084,future_shfe_rb1605,1759.0,-3.0,-0.0017055144968732233,2834258.0,1762.0,1761.0,1.0,0.0005678591709256105
20160112,rb1605,螺纹钢rb,1739.0,1759.0,1741.0,1765.0,5333022.0,9332904.46,future_shfe_rb1605,1758.0,-21.0,-0.011945392491467578,2925678.0,1750.0,1762.0,-12.0,-0.00681044267877412
