timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,openInterest,settlement,preSettlement,change1,changePct1
20160113,rb1605,螺纹钢rb,1735.0,1741.0,1740.0,1752.0,3591540.0,6261061.012,future_shfe_rb1605,1741.0,-10.0,-0.005743825387708214,2791556.0,1743.0,1750.0,-7.0,-0.004
20160114,rb1605,螺纹钢rb,1732.0,1742.0,1758.0,1759.0,4110300.0,7173864.03,future_shfe_rb1605,1740.0,15.0,0.008620689655172414,2851872.0,1745.0,1743.0,2.0,0.0011474469305794606
20160115,rb1605,螺纹钢rb,1754.0,1758.0,1778.0,1787.0,6649864.0,11799077.376,future_shfe_rb1605,1758.0,33.0,0.01877133105802048,3152676.0,1774.0,1745.0,29.0,0.0166189111747851
20160118,rb1605,螺纹钢rb,1770.0,1777.0,1827.0,1832.0,9156242.0,16553162.272,future_shfe_rb1605,1778.0,53.0,0.029808773903262094,3353516.0,1807.0,1774.0,33.0,0.018602029312288614
20160119,rb1605,螺纹钢rb,1817.0,1825.0,1839.0,1841.0,6967734.0,12733911.084,future_shfe_rb1605,1827.0,32.0,0.01751505199781062,3331732.0,1827.0,1807.0,20.0,0.011068068622025456
20160120,rb1605,螺纹钢rb,1813.0,1838.0,1818.0,1842.0,6237726.0,11393979.888,future_shfe_rb1605,1839.0,-9.0,-0.004893964110929853,3187010.0,1826.0,1827.0,-1.0,-0.0005473453749315818
20160121,rb1605,螺纹钢rb,1805.0,1815.0,1808.0,1824.0,5493208.0,9963030.612,future_shfe_rb1605,1818.0,-18.0,-0.009900990099009901,3248392.0,1813.0,1826.0,-13.0,-0.007119386637458927
20160122,rb1605,螺纹钢rb,1807.0,1810.0,1823.0,1856.0,7687002.0,14065786.06,future_shfe_rb1605,1808.0,10.0,0.0055309734513274336,3539188.0,1829.0,1813.0,16.0,0.00882515168229454
20160125,rb1605,螺纹钢rb,1823.0,1828.0,1840.0,1856.0,7650122.0,14084540.006,future_shfe_rb1605,1823.0,11.0,0.006034009873834339,3646874.0,1841.0,1829.0,12.0,0.0065609622744669215
20160126,rb1605,螺纹钢rb,1832.0,1840.0,1845.0,1848.0,4321346.0,7954573.152,future_shfe_rb1605,1840.0,4.0,0.002173913043478261,3622822.0,1840.0,1841.0,-1.0,-0.0005431830526887561
20160127,rb1605,螺纹钢rb,1840.0,1850.0,1863.0,1871.0,7017400.0,13040162.508,future_shfe_rb1605,1845.0,23.0,0.012466124661246613,3667088.0,1858.0,1840.0,18.0,0.009782608695652175
20160128,rb1605,螺纹钢rb,1810.0,1861.0,1815.0,1862.0,7189268.0,13240588.416,future_shfe_rb1605,1863.0,-43.0,-0.02308105206655931,3326818.0,1841.0,1858.0,-17.0,-0.00914962325080732
20160129,rb1605,螺纹钢rb,1805.0,1813.0,1814.0,1827.0,5938474.0,10781813.584,future_shfe_rb1605,1815.0,-27.0,-0.01487603305785124,3157788.0,1815.0,1841.0,-26.0,-0.014122759369907659
20160201,rb1605,螺纹钢rb,1815.0,1816.0,1819.0,1845.0,5697330.0,10432176.058,future_shfe_rb1605,1814.0,4.0,0.002205071664829107,2911900.0,1831.0,1815.0,16.0,0.008815426997245178
20160202,rb1605,螺纹钢rb,1801.0,1820.0,1815.0,1824.0,4090540.0,7412689.544,future_shfe_rb1605,1819.0,-16.0,-0.008796041781198461,2493290.0,1812.0,1831.0,-19.0,-0.010376843255051884
20160203,rb1605,螺纹钢rb,1807.0,1820.0,1826.0,1830.0,3099622.0,5640164.952,future_shfe_rb1605,1815.0,14.0,0.007713498622589532,2307344.0,1819.0,1812.0,7.0,0.003863134657836645
20160204,rb1605,螺纹钢rb,1825.0,1826.0,1851.0,1855.0,3515826.0,6477921.69,future_shfe_rb1605,1826.0,32.0,0.017524644030668127,2254350.0,1842.0,1819.0,23.0,0.012644310060472787
20160205,rb1605,螺纹钢rb,1826.0,1853.0,1843.0,1862.0,2790060.0,5139324.304,future_shfe_rb1605,1851.0,1.0,0.0005402485143165856,2088616.0,1842.0,1842.0,0.0,0.0
20160215,rb1605,螺纹钢rb,1833.0,1835.0,1872.0,1880.0,2680436.0,4987712.164,future_shfe_rb1605,1843.0,30.0,0.016277807921866522,2221548.0,1860.0,1842.0,18.0,0.009771986970684038
20160216,rb1605,螺纹钢rb,1861.0,1872.0,1865.0,1880.0,2707824.0,5066660.104,future_shfe_rb1605,1872.0,5.0,0.002670940170940171,2279270.0,1871.0,1860.0,11.0,0.005913978494623656
20160217,rb1605,螺纹钢rb,1855.0,1866.0,1861.0,1876.0,3197078.0,5961372.434,future_shfe_rb1605,1865.0,-10.0,-0.005361930294906166,2216192.0,1864.0,1871.0,-7.0,-0.0037413148049171567
20160218,rb1605,螺纹钢rb,1855.0,1864.0,1870.0,1871.0,2833084.0,5275085.568,future_shfe_rb1605,1861.0,6.0,0.0032240730789897904,2258336.0,1861.0,1864.0,-3.0,-0.001609442060085837
20160219,rb1605,螺纹钢rb,1864.0,1872.0,1897.0,1899.0,4259322.0,8012738.638,future_shfe_rb1605,1870.0,36.0,0.019251336898395723,2307378.0,1881.0,1861.0,20.0,0.010746910263299301
20160222,rb1605,螺纹钢rb,1892.0,1897.0,1962.0,1968.0,6568536.0,12705853.016,future_shfe_rb1605,1897.0,81.0,0.042698998418555616,2474776.0,1934.0,1881.0,53.0,0.028176501860712386
20160223,rb1605,螺纹钢rb,1921.0,1957.0,1926.0,1965.0,5118530.0,9935112.854,future_shfe_rb1605,1962.0,-8.0,-0.004077471967380225,2267538.0,1941.0,1934.0,7.0,0.0036194415718717684
20160224,rb1605,螺纹钢rb,1916.0,1922.0,1929.0,1937.0,3504668.0,6752336.76,future_shfe_rb1605,1926.0,-12.0,-0.006230529595015576,2243998.0,1926.0,1941.0,-15.0,-0.0077279752704791345
20160225,rb1605,螺纹钢rb,1924.0,1929.0,1928.0,1961.0,4325944.0,8399887.52,future_shfe_rb1605,1929.0,2.0,0.0010368066355624676,2347758.0,1941.0,1926.0,15.0,0.00778816199376947
20160226,rb1605,螺纹钢rb,1898.0,1932.0,1922.0,1939.0,4146132.0,7944446.776,future_shfe_rb1605,1928.0,-19.0,-0.009854771784232365,2272552.0,1916.0,1941.0,-25.0,-0.01287995878413189
20160229,rb1605,螺纹钢rb,1912.0,1922.0,1969.0,1973.0,6078558.0,11786353.868,future_shfe_rb1605,1922.0,53.0,0.027575442247658687,2446476.0,1939.0,1916.0,23.0,0.012004175365344467
20160301,rb1605,螺纹钢rb,1961.0,1975.0,1994.0,2010.0,6064250.0,12021962.288,future_shfe_rb1605,1969.0,55.0,0.027932960893854747,2456280.0,1982.0,1939.0,43.0,0.0221763795771016
20160302,rb1605,螺纹钢rb,1984.0,1997.0,1993.0,2009.0,5582604.0,11147541.94,future_shfe_rb1605,1994.0,11.0,0.005516549648946841,2215504.0,1996.0,1982.0,14.0,0.007063572149344097
20160303,rb1605,螺纹钢rb,1967.0,1990.0,1974.0,1999.0,4325658.0,8579753.934,future_shfe_rb1605,1993.0,-22.0,-0.011038635223281485,2049588.0,1983.0,1996.0,-13.0,-0.006513026052104208
20160304,rb1605,螺纹钢rb,1952.0,1972.0,1987.0,1997.0,4750600.0,9386020.056,future_shfe_rb1605,1974.0,4.0,0.002026342451874367,1843186.0,1975.0,1983.0,-8.0,-0.004034291477559254
20160307,rb1605,螺纹钢rb,1983.0,1990.0,2073.0,2073.0,3279116.0,6663923.908,future_shfe_rb1605,1987.0,98.0,0.04932058379466533,1725824.0,2032.0,1975.0,57.0,0.028860759493670885
20160308,rb1605,螺纹钢rb,2077.0,2194.0,2194.0,2194.0,6192598.0,13296562.608,future_shfe_rb1605,2073.0,162.0,0.07814761215629522,1593412.0,2147.0,2032.0,115.0,0.056594488188976375
20160309,rb1605,螺纹钢rb,2035.0,2149.0,2104.0,2163.0,8678072.0,18201360.134,future_shfe_rb1605,2194.0,-43.0,-0.01959890610756609,1289634.0,2097.0,2147.0,-50.0,-0.02328830926874709
20160310,rb1605,螺纹钢rb,2107.0,2112.0,2130.0,2201.0,11325298.0,24326503.046,future_shfe_rb1605,2104.0,33.0,0.01568441064638783,1511022.0,2147.0,2097.0,50.0,0.023843586075345733
20160311,rb1605,螺纹钢rb,2068.0,2111.0,2085.0,2133.0,4663174.0,9833447.518,future_shfe_rb1605,2130.0,-62.0,-0.02910798122065728,1290812.0,2108.0,2147.0,-39.0,-0.018164881229622728
20160314,rb1605,螺纹钢rb,2034.0,2058.0,2041.0,2137.0,5086806.0,10620326.934,future_shfe_rb1605,2085.0,-67.0,-0.03213429256594724,1209034.0,2087.0,2108.0,-21.0,-0.009962049335863378
20160315,rb1605,螺纹钢rb,2010.0,2042.0,2022.0,2063.0,2972086.0,6054879.692,future_shfe_rb1605,2041.0,-65.0,-0.03184713375796178,1103782.0,2037.0,2087.0,-50.0,-0.023957834211787255
20160316,rb1605,螺纹钢rb,2012.0,2012.0,2065.0,2066.0,2414432.0,4938645.62,future_shfe_rb1605,2022.0,28.0,0.013847675568743818,1182966.0,2045.0,2037.0,8.0,0.0039273441335297005
20160317,rb1605,螺纹钢rb,2066.0,2070.0,2134.0,2135.0,3378884.0,7098886.576,future_shfe_rb1605,2065.0,89.0,0.043099273607748186,1190256.0,2100.0,2045.0,55.0,0.02689486552567237
20160318,rb1605,螺纹钢rb,2135.0,2135.0,2155.0,2204.0,4583820.0,9959970.332,future_shfe_rb1605,2134.0,55.0,0.02577319587628866,1138644.0,2172.0,2100.0,72.0,0.03428571428571429
20160321,rb1605,螺纹钢rb,2137.0,2155.0,2192.0,2244.0,4232524.0,9252958.87,future_shfe_rb1605,2155.0,20.0,0.009280742459396751,1006140.0,2186.0,2172.0,14.0,0.006445672191528545
20160322,rb1605,螺纹钢rb,2190.0,2198.0,2214.0,2234.0,2516072.0,5573936.688,future_shfe_rb1605,2192.0,28.0,0.012773722627737226,995244.0,2215.0,2186.0,29.0,0.013266239707227814
20160323,rb1605,螺纹钢rb,2205.0,2213.0,2268.0,2309.0,3987608.0,9030717.57,future_shfe_rb1605,2214.0,53.0,0.023938572719060525,1039842.0,2264.0,2215.0,49.0,0.022121896162528215
20160324,rb1605,螺纹钢rb,2208.0,2274.0,2225.0,2288.0,4923144.0,11034135.2,future_shfe_rb1605,2268.0,-39.0,-0.017195767195767195,1033990.0,2241.0,2264.0,-23.0,-0.010159010600706713
20160325,rb1605,螺纹钢rb,2217.0,2221.0,2298.0,2300.0,3833882.0,8665166.554,future_shfe_rb1605,2225.0,57.0,0.025617977528089888,1134994.0,2260.0,2241.0,19.0,0.008478357875948238
20160328,rb1605,螺纹钢rb,2267.0,2304.0,2276.0,2348.0,4378692.0,10149416.792,future_shfe_rb1605,2298.0,16.0,0.006962576153176675,982832.0,2317.0,2260.0,57.0,0.025221238938053097
20160329,rb1605,螺纹钢rb,2274.0,2279.0,2290.0,2313.0,2485030.0,5695467.63,future_shfe_rb1605,2276.0,-27.0,-0.011862917398945518,906206.0,2291.0,2317.0,-26.0,-0.011221406991799741
20160330,rb1605,螺纹钢rb,2233.0,2291.0,2256.0,2296.0,2193900.0,4960394.598,future_shfe_rb1605,2290.0,-35.0,-0.015283842794759825,751798.0,2260.0,2291.0,-31.0,-0.013531209079004802
20160331,rb1605,螺纹钢rb,2238.0,2257.0,2260.0,2287.0,1416578.0,3199855.38,future_shfe_rb1605,2256.0,0.0,0.0,650948.0,2258.0,2260.0,-2.0,-0.0008849557522123894
20160401,rb1605,螺纹钢rb,2266.0,2266.0,2322.0,2322.0,972398.0,2224681.232,future_shfe_rb1605,2260.0,64.0,0.02831858407079646,568562.0,2287.0,2258.0,29.0,0.012843224092116917
20160405,rb1605,螺纹钢rb,2288.0,2330.0,2351.0,2359.0,835324.0,1944965.6,future_shfe_rb1605,2322.0,64.0,0.02756244616709733,547212.0,2328.0,2287.0,41.0,0.017927415828596416
20160406,rb1605,螺纹钢rb,2325.0,2351.0,2350.0,2368.0,774116.0,1815884.442,future_shfe_rb1605,2351.0,22.0,0.009357720119098255,504606.0,2345.0,2328.0,17.0,0.007302405498281787
20160407,rb1605,螺纹钢rb,2336.0,2350.0,2357.0,2376.0,597030.0,1404626.656,future_shfe_rb1605,2350.0,12.0,0.005106382978723404,492406.0,2352.0,2345.0,7.0,0.0029850746268656717
20160408,rb1605,螺纹钢rb,2348.0,2360.0,2370.0,2378.0,479042.0,1132591.558,future_shfe_rb1605,2357.0,18.0,0.007636826474331778,494824.0,2364.0,2352.0,12.0,0.00510204081632653
20160411,rb1605,螺纹钢rb,2375.0,2375.0,2482.0,2493.0,873374.0,2137198.148,future_shfe_rb1605,2370.0,118.0,0.049789029535864976,434800.0,2447.0,2364.0,83.0,0.03510998307952622
20160412,rb1605,螺纹钢rb,2455.0,2490.0,2498.0,2503.0,643480.0,1595389.522,future_shfe_rb1605,2482.0,51.0,0.02054794520547945,362254.0,2479.0,2447.0,32.0,0.013077237433592154
20160413,rb1605,螺纹钢rb,2457.0,2499.0,2466.0,2537.0,838978.0,2079220.92,future_shfe_rb1605,2498.0,-13.0,-0.005204163330664532,261896.0,2478.0,2479.0,-1.0,-0.0004033884630899556
20160414,rb1605,螺纹钢rb,2457.0,2460.0,2459.0,2505.0,436084.0,1082301.55,future_shfe_rb1605,2466.0,-19.0,-0.007704785077047851,227530.0,2481.0,2478.0,3.0,0.0012106537530266344
20160415,rb1605,螺纹钢rb,2421.0,2460.0,2422.0,2469.0,282602.0,690154.728,future_shfe_rb1605,2459.0,-59.0,-0.023993493289955266,197064.0,2442.0,2481.0,-39.0,-0.015719467956469165
20160418,rb1605,螺纹钢rb,2406.0,2418.0,2488.0,2516.0,320998.0,789123.534,future_shfe_rb1605,2422.0,46.0,0.018992568125516102,184898.0,2458.0,2442.0,16.0,0.006552006552006552
20160419,rb1605,螺纹钢rb,2493.0,2493.0,2605.0,2605.0,268656.0,685553.714,future_shfe_rb1605,2488.0,147.0,0.05908360128617363,185936.0,2551.0,2458.0,93.0,0.037835638730675344
20160420,rb1605,螺纹钢rb,2600.0,2600.0,2704.0,2704.0,251048.0,670557.872,future_shfe_rb1605,2605.0,153.0,0.05873320537428023,169466.0,2671.0,2551.0,120.0,0.047040376323010585
20160421,rb1605,螺纹钢rb,2717.0,2730.0,2891.0,2911.0,383600.0,1088919.796,future_shfe_rb1605,2704.0,220.0,0.08136094674556213,138034.0,2838.0,2671.0,167.0,0.06252339947585174
20160422,rb1605,螺纹钢rb,2741.0,2830.0,2750.0,2869.0,300990.0,841816.38,future_shfe_rb1605,2891.0,-88.0,-0.030439294361812523,105306.0,2796.0,2838.0,-42.0,-0.014799154334038054
20160425,rb1605,螺纹钢rb,2740.0,2740.0,2792.0,2888.0,189236.0,530369.452,future_shfe_rb1605,2750.0,-4.0,-0.0014545454545454545,98158.0,2802.0,2796.0,6.0,0.002145922746781116
20160426,rb1605,螺纹钢rb,2672.0,2761.0,2709.0,2795.0,103214.0,283617.04,future_shfe_rb1605,2792.0,-93.0,-0.03330945558739255,81530.0,2747.0,2802.0,-55.0,-0.019628836545324768
20160427,rb1605,螺纹钢rb,2600.0,2707.0,2635.0,2729.0,83170.0,221609.686,future_shfe_rb1605,2709.0,-112.0,-0.041343669250646,66496.0,2664.0,2747.0,-83.0,-0.030214779759737895
20160428,rb1605,螺纹钢rb,2586.0,2650.0,2651.0,2677.0,69000.0,181506.18,future_shfe_rb1605,2635.0,-13.0,-0.004933586337760911,51238.0,2630.0,2664.0,-34.0,-0.012762762762762763
20160429,rb1605,螺纹钢rb,2652.0,2665.0,2787.0,2787.0,56456.0,153992.992,future_shfe_rb1605,2651.0,157.0,0.05922293474160694,35490.0,2727.0,2630.0,97.0,0.03688212927756654
20160503,rb1605,螺纹钢rb,2716.0,2829.0,2740.0,2829.0,12090.0,33376.68,future_shfe_rb1605,2787.0,13.0,0.0046645138141370645,29520.0,2760.0,2727.0,33.0,0.0121012101210121
20160504,rb1605,螺纹钢rb,2651.0,2705.0,2655.0,2729.0,6900.0,18546.84,future_shfe_rb1605,2740.0,-105.0,-0.03832116788321168,24000.0,2687.0,2760.0,-73.0,-0.02644927536231884
20160505,rb1605,螺纹钢rb,2530.0,2650.0,2530.0,2651.0,8640.0,22466.46,future_shfe_rb1605,2655.0,-157.0,-0.059133709981167605,18060.0,2600.0,2687.0,-87.0,-0.0323781168589505
20160506,rb1605,螺纹钢rb,2503.0,2533.0,2556.0,2566.0,3780.0,9552.84,future_shfe_rb1605,2530.0,-44.0,-0.017391304347826087,16260.0,2527.0,2600.0,-73.0,-0.028076923076923076
20160509,rb1605,螺纹钢rb,2406.0,2547.0,2425.0,2567.0,5400.0,13273.26,future_shfe_rb1605,2556.0,-102.0,-0.03990610328638498,12720.0,2458.0,2527.0,-69.0,-0.027305104867431738
20160510,rb1605,螺纹钢rb,2320.0,2326.0,2545.0,2545.0,6600.0,16196.64,future_shfe_rb1605,2425.0,87.0,0.035876288659793816,7800.0,2454.0,2458.0,-4.0,-0.0016273393002441008
20160511,rb1605,螺纹钢rb,2550.0,2574.0,2601.0,2601.0,2160.0,5604.66,future_shfe_rb1605,2545.0,147.0,0.05776031434184676,6000.0,2594.0,2454.0,140.0,0.05704971475142624
20160512,rb1605,螺纹钢rb,2428.0,2700.0,2440.0,2827.0,2880.0,7884.9,future_shfe_rb1605,2601.0,-154.0,-0.0592079969242599,3900.0,2737.0,2594.0,143.0,0.0551272166538165
20160513,rb1605,螺纹钢rb,2572.0,2572.0,2572.0,2572.0,120.0,308.64,future_shfe_rb1605,2440.0,-165.0,-0.06762295081967214,3780.0,2572.0,2737.0,-165.0,-0.06028498355864085
20160516,rb1605,螺纹钢rb,,,2340.0,,0.0,0.0,future_shfe_rb1605,2572.0,-232.0,-0.09020217729393468,3780.0,2340.0,2572.0,-232.0,-0.09020217729393468
