timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,turnoverRate,tCap,mCap,factor
2016-08-09,600977,中国电影,10.7,10.7,12.84,12.84,180324,2308726.0,stock_sh_600977,8.92,3.92,43.9462,0.0386,23972280000.0,5996280000.0,1
2016-08-10,600977,中国电影,14.12,14.12,14.12,14.12,70464,994952.0,stock_sh_600977,12.84,1.28,9.9688,0.0151,26362040000.0,6594040000.0,1
2016-08-11,600977,中国电影,15.53,15.53,15.53,15.53,67505,1048353.0,stock_sh_600977,14.12,1.41,9.9858,0.0145,28994510000.0,7252510000.0,1
2016-08-12,600977,中国电影,17.08,17.08,17.08,17.08,187196,3197308.0,stock_sh_600977,15.53,1.55,9.9807,0.0401,31888360000.0,7976360000.0,1
2016-08-15,600977,中国电影,18.79,18.79,18.79,18.79,183895,3455387.0,stock_sh_600977,17.08,1.71,10.0117,0.0394,35080930000.0,8774930000.0,1
2016-08-16,600977,中国电影,20.67,20.67,20.67,20.67,174751,3612103.0,stock_sh_600977,18.79,1.88,10.0053,0.0374,38590890000.0,9652890000.0,1
2016-08-17,600977,中国电影,22.74,22.74,22.74,22.74,279011,6344710.0,stock_sh_600977,20.67,2.07,10.0145,0.0597,42455580000.0,10619580000.0,1
2016-08-18,600977,中国电影,25.01,25.01,25.01,25.01,362604,9068726.0,stock_sh_600977,22.74,2.27,9.9824,0.0776,46693670000.0,11679670000.0,1
2016-08-19,600977,中国电影,27.51,27.51,27.51,27.51,1132164,31145832.0,stock_sh_600977,25.01,2.5,9.996,0.2424,51361170000.0,12847170000.0,1
2016-08-22,600977,中国电影,30.26,30.26,30.26,30.26,2413820,73042193.0,stock_sh_600977,27.51,2.75,9.9964,0.5169,56495420000.0,14131420000.0,1
2016-08-23,600977,中国电影,33.29,33.29,33.29,33.29,1446309,48147627.0,stock_sh_600977,30.26,3.03,10.0132,0.3097,62152430000.0,15546430000.0,1
2016-08-24,600977,中国电影,36.62,36.62,36.62,36.62,570334,20885631.0,stock_sh_600977,33.29,3.33,10.003,0.1221,68369540000.0,17101540000.0,1
2016-08-25,600977,中国电影,38.18,40.28,38.83,40.28,238530958,9379326146.0,stock_sh_600977,36.62,2.21,6.035,51.0773,72495610000.0,18133610000.0,1
2016-08-26,600977,中国电影,38.34,38.5,38.52,40.19,134146735,5247420225.0,stock_sh_600977,38.83,-0.31,-0.7984,28.7252,71916840000.0,17988840000.0,1
2016-08-29,600977,中国电影,34.71,37.56,34.74,37.56,125877228,4499417648.0,stock_sh_600977,38.52,-3.78,-9.8131,26.9544,64859580000.0,16223580000.0,1
2016-08-30,600977,中国电影,34.08,35.33,34.27,35.68,68513946,2390989382.0,stock_sh_600977,34.74,-0.47,-1.3529,14.6711,63982090000.0,16004090000.0,1
2016-08-31,600977,中国电影,33.31,34.15,34.66,35.08,78486761,2682664898.0,stock_sh_600977,34.27,0.39,1.138,16.8066,64710220000.0,16186220000.0,1
2016-09-01,600977,中国电影,33.69,34.25,34.51,35.15,63691082,2196540111.0,stock_sh_600977,34.66,-0.15,-0.4328,13.6383,64430170000.0,16116170000.0,1
2016-09-02,600977,中国电影,33.85,34.18,34.34,35.0,51483813,1773817605.0,stock_sh_600977,34.51,-0.17,-0.4926,11.0244,64112780000.0,16036780000.0,1
2016-09-05,600977,中国电影,32.78,34.3,32.8,34.5,68478892,2289143570.0,stock_sh_600977,34.34,-1.54,-4.4846,14.6636,61237600000.0,15317600000.0,1
2016-09-06,600977,中国电影,32.26,32.44,33.14,33.26,47116360,1541184472.0,stock_sh_600977,32.8,0.34,1.0366,10.0892,61872380000.0,15476380000.0,1
2016-09-07,600977,中国电影,32.62,33.0,32.66,33.35,33111719,1091400425.0,stock_sh_600977,33.14,-0.48,-1.4484,7.0903,60976220000.0,15252220000.0,1
2016-09-08,600977,中国电影,32.47,32.8,32.76,33.35,38503921,1269381973.0,stock_sh_600977,32.66,0.1,0.3062,8.245,61162920000.0,15298920000.0,1
2016-09-09,600977,中国电影,31.54,32.44,31.56,32.77,46171762,1482067528.0,stock_sh_600977,32.76,-1.2,-3.6630000000000003,9.8869,58922520000.0,14738520000.0,1
2016-09-12,600977,中国电影,29.77,30.6,29.87,30.98,38260188,1162532103.0,stock_sh_600977,31.56,-1.69,-5.3549,8.1928,55767290000.0,13949290000.0,1
2016-09-13,600977,中国电影,29.8,30.16,29.89,30.25,21192801,635038936.0,stock_sh_600977,29.87,0.02,0.067,4.5381,55804630000.0,13958630000.0,1
2016-09-14,600977,中国电影,29.0,29.68,29.17,30.12,25311121,751452466.0,stock_sh_600977,29.89,-0.72,-2.4088,5.4199,54460390000.0,13622390000.0,1
2016-09-19,600977,中国电影,29.21,29.21,29.48,29.68,19147692,563892631.0,stock_sh_600977,29.17,0.31,1.0627,4.1001,55039160000.0,13767160000.0,1
2016-09-20,600977,中国电影,29.42,29.49,29.96,30.47,32374100,972022750.0,stock_sh_600977,29.48,0.48,1.6282,6.9324,55935320000.0,13991320000.0,1
2016-09-21,600977,中国电影,29.28,29.74,29.33,29.95,21105590,624480283.0,stock_sh_600977,29.96,-0.63,-2.1028,4.5194,54759110000.0,13697110000.0,1
2016-09-22,600977,中国电影,29.15,29.6,29.22,29.6,19332371,567323287.0,stock_sh_600977,29.33,-0.11,-0.375,4.1397,54553740000.0,13645740000.0,1
2016-09-23,600977,中国电影,28.49,29.34,28.52,29.49,25807973,748204523.0,stock_sh_600977,29.22,-0.7,-2.3956,5.5263,53246840000.0,13318840000.0,1
2016-09-26,600977,中国电影,26.67,28.3,26.7,28.3,34072654,933675991.0,stock_sh_600977,28.52,-1.82,-6.3815,7.2961,49848900000.0,12468900000.0,1
2016-09-27,600977,中国电影,26.38,26.6,26.99,27.01,18464239,493348958.0,stock_sh_600977,26.7,0.29,1.0861,3.9538,50390330000.0,12604330000.0,1
2016-09-28,600977,中国电影,26.63,27.0,26.77,27.05,12895468,345854285.0,stock_sh_600977,26.99,-0.22,-0.8151,2.7613,49979590000.0,12501590000.0,1
2016-09-29,600977,中国电影,26.75,26.93,26.9,27.24,14675634,396617240.0,stock_sh_600977,26.77,0.13,0.4856,3.1425,50222300000.0,12562300000.0,1
2016-09-30,600977,中国电影,26.76,26.87,27.03,27.08,12593110,339432122.0,stock_sh_600977,26.9,0.13,0.4833,2.6966,50465010000.0,12623010000.0,1
2016-10-10,600977,中国电影,26.9,27.24,27.57,27.77,20577479,562854720.0,stock_sh_600977,27.03,0.54,1.9978,4.4063,51473190000.0,12875190000.0,1
2016-10-11,600977,中国电影,27.39,27.57,27.84,28.07,21895015,607798982.0,stock_sh_600977,27.57,0.27,0.9793,4.6884,51977280000.0,13001280000.0,1
2016-10-12,600977,中国电影,27.61,27.66,27.81,28.17,17600118,490466915.0,stock_sh_600977,27.84,-0.03,-0.1078,3.7688,51921270000.0,12987270000.0,1
2016-10-13,600977,中国电影,27.81,27.82,27.91,28.2,14972934,419258161.0,stock_sh_600977,27.81,0.1,0.3596,3.2062,52107970000.0,13033970000.0,1
2016-10-14,600977,中国电影,27.13,27.8,27.33,27.9,15566694,427198978.0,stock_sh_600977,27.91,-0.58,-2.0781,3.3333,51025110000.0,12763110000.0,1
2016-10-17,600977,中国电影,26.93,27.75,26.96,27.75,14513501,396985959.0,stock_sh_600977,27.33,-0.37,-1.3538,3.1078,50334320000.0,12590320000.0,1
2016-10-18,600977,中国电影,26.77,26.9,27.24,27.26,15098702,408295975.0,stock_sh_600977,26.96,0.28,1.0386,3.2331,50857080000.0,12721080000.0,1
2016-10-19,600977,中国电影,27.13,27.25,27.28,27.57,13082763,357215860.0,stock_sh_600977,27.24,0.04,0.1468,2.8014,50931760000.0,12739760000.0,1
2016-10-20,600977,中国电影,26.92,27.29,27.05,27.35,11353000,307173397.0,stock_sh_600977,27.28,-0.23,-0.8431,2.431,50502350000.0,12632350000.0,1
2016-10-21,600977,中国电影,26.92,27.05,27.89,28.1,28751410,789938963.0,stock_sh_600977,27.05,0.84,3.1054,6.1566,52070630000.0,13024630000.0,1
2016-10-24,600977,中国电影,27.64,27.67,29.22,29.58,65137282,1880548774.0,stock_sh_600977,27.89,1.33,4.7687,13.948,54553740000.0,13645740000.0,1
2016-10-25,600977,中国电影,28.91,29.1,29.29,29.98,41647165,1229352001.0,stock_sh_600977,29.22,0.07,0.2396,8.918,54684430000.0,13678430000.0,1
2016-10-26,600977,中国电影,28.88,29.3,28.9,29.79,24814855,725583126.0,stock_sh_600977,29.29,-0.39,-1.3315,5.3137,53956300000.0,13496300000.0,1
2016-10-27,600977,中国电影,28.83,28.85,29.21,29.48,18359360,535152373.0,stock_sh_600977,28.9,0.31,1.0727,3.9313,54535070000.0,13641070000.0,1
2016-10-28,600977,中国电影,28.5,29.22,28.62,29.29,20722053,596857144.0,stock_sh_600977,29.21,-0.59,-2.0199,4.4373,53433540000.0,13365540000.0,1
2016-10-31,600977,中国电影,27.48,28.42,27.71,28.42,17416544,483891253.0,stock_sh_600977,28.62,-0.91,-3.1796,3.7295,51734570000.0,12940570000.0,1
2016-11-01,600977,中国电影,27.72,27.72,28.06,28.14,13982888,391373605.0,stock_sh_600977,27.71,0.35,1.2631,2.9942,52388020000.0,13104020000.0,1
2016-11-02,600977,中国电影,27.52,27.92,27.67,27.99,17938383,497133488.0,stock_sh_600977,28.06,-0.39,-1.3899,3.8412,51659890000.0,12921890000.0,1
2016-11-03,600977,中国电影,27.39,27.5,27.52,27.95,19594255,541603381.0,stock_sh_600977,27.67,-0.15,-0.5421,4.1958,51379840000.0,12851840000.0,1
2016-11-04,600977,中国电影,27.41,27.45,28.86,29.45,45213334,1288992091.0,stock_sh_600977,27.52,1.34,4.8692,9.6817,53881620000.0,13477620000.0,1
2016-11-07,600977,中国电影,28.5,28.75,28.91,29.36,33844665,980530604.0,stock_sh_600977,28.86,0.05,0.1733,7.2473,53974970000.0,13500970000.0,1
2016-11-08,600977,中国电影,28.87,28.99,30.21,30.88,64415563,1933023266.0,stock_sh_600977,28.91,1.3,4.4967,13.7935,56402070000.0,14108070000.0,1
2016-11-09,600977,中国电影,29.02,29.7,29.6,30.09,43963852,1304902007.0,stock_sh_600977,30.21,-0.61,-2.0192,9.4141,55263200000.0,13823200000.0,1
2016-11-10,600977,中国电影,29.62,29.99,30.51,30.97,47643642,1448772143.0,stock_sh_600977,29.6,0.91,3.0743,10.2021,56962170000.0,14248170000.0,1
2016-11-11,600977,中国电影,29.95,30.28,30.12,30.98,42207929,1281466865.0,stock_sh_600977,30.51,-0.39,-1.2783,9.0381,56234040000.0,14066040000.0,1
2016-11-14,600977,中国电影,29.3,30.03,29.59,30.12,30727284,909885327.0,stock_sh_600977,30.12,-0.53,-1.7596,6.5797,55244530000.0,13818530000.0,1
2016-11-15,600977,中国电影,29.3,29.49,29.65,29.7,16013267,472386435.0,stock_sh_600977,29.59,0.06,0.2028,3.429,55356550000.0,13846550000.0,1
2016-11-16,600977,中国电影,29.09,29.65,29.13,29.69,18168499,532761498.0,stock_sh_600977,29.65,-0.52,-1.7538,3.8905,54385710000.0,13603710000.0,1
2016-11-17,600977,中国电影,29.07,29.11,29.26,29.43,11758824,343635500.0,stock_sh_600977,29.13,0.13,0.4463,2.5179,54628420000.0,13664420000.0,1
2016-11-18,600977,中国电影,29.1,29.16,29.22,29.51,13211154,386985242.0,stock_sh_600977,29.26,-0.04,-0.1367,2.8289,54553740000.0,13645740000.0,1
2016-11-21,600977,中国电影,28.8,29.29,29.03,29.29,14595816,423062045.0,stock_sh_600977,29.22,-0.19,-0.6502,3.1254,54199010000.0,13557010000.0,1
2016-11-22,600977,中国电影,28.87,29.19,28.98,29.2,14571413,422215371.0,stock_sh_600977,29.03,-0.05,-0.1722,3.1202,54105660000.0,13533660000.0,1
2016-11-23,600977,中国电影,28.41,29.05,28.5,29.13,18228872,524233533.0,stock_sh_600977,28.98,-0.48,-1.6563,3.9034,53209500000.0,13309500000.0,1
2016-11-24,600977,中国电影,27.88,28.39,27.92,28.59,17400503,490883958.0,stock_sh_600977,28.5,-0.58,-2.0351,3.7260000000000004,52126640000.0,13038640000.0,1
2016-11-25,600977,中国电影,27.24,27.91,27.98,28.06,14442040,399437420.0,stock_sh_600977,27.92,0.06,0.2149,3.0925,52238660000.0,13066660000.0,1
2016-11-28,600977,中国电影,27.8,28.0,27.86,28.13,8900621,248502478.0,stock_sh_600977,27.98,-0.12,-0.4289,1.9059,52014620000.0,13010620000.0,1
2016-11-29,600977,中国电影,27.63,27.89,27.65,28.03,10250092,285222817.0,stock_sh_600977,27.86,-0.21,-0.7538,2.1949,51622550000.0,12912550000.0,1
2016-11-30,600977,中国电影,27.45,27.61,27.66,27.84,9284470,256632392.0,stock_sh_600977,27.65,0.01,0.0362,1.9881,51641220000.0,12917220000.0,1
2016-12-01,600977,中国电影,27.59,27.69,27.71,27.78,8730731,241577937.0,stock_sh_600977,27.66,0.05,0.1808,1.8695,51734570000.0,12940570000.0,1
2016-12-02,600977,中国电影,27.2,27.71,27.22,27.97,13756903,380406268.0,stock_sh_600977,27.71,-0.49,-1.7683,2.9458,50819740000.0,12711740000.0,1
2016-12-05,600977,中国电影,26.7,26.95,26.76,27.15,10578066,284227280.0,stock_sh_600977,27.22,-0.46,-1.6899,2.2651,49960920000.0,12496920000.0,1
2016-12-06,600977,中国电影,26.8,26.87,27.22,27.5,10589231,286817016.0,stock_sh_600977,26.76,0.46,1.719,2.2675,50819740000.0,12711740000.0,1
2016-12-07,600977,中国电影,27.1,27.25,27.4,27.44,6781527,185341973.0,stock_sh_600977,27.22,0.18,0.6613,1.4521,51155800000.0,12795800000.0,1
2016-12-08,600977,中国电影,26.99,27.4,27.05,27.55,8549621,233033957.0,stock_sh_600977,27.4,-0.35,-1.2774,1.8308,50502350000.0,12632350000.0,1
2016-12-09,600977,中国电影,26.71,27.1,26.85,27.1,9839769,264337115.0,stock_sh_600977,27.05,-0.2,-0.7394,2.1069999999999998,50128950000.0,12538950000.0,1
2016-12-12,600977,中国电影,24.75,26.85,24.77,26.85,23424521,598553913.0,stock_sh_600977,26.85,-2.08,-7.7467,5.016,46245590000.0,11567590000.0,1
2016-12-13,600977,中国电影,24.25,24.75,24.67,24.89,10678176,262980479.0,stock_sh_600977,24.77,-0.1,-0.4037,2.2865,46058890000.0,11520890000.0,1
2016-12-14,600977,中国电影,23.81,24.68,24.0,24.75,12871958,310997211.0,stock_sh_600977,24.67,-0.67,-2.7158,2.7563,44808000000.0,11208000000.0,1
2016-12-15,600977,中国电影,23.81,23.9,24.37,24.73,10473128,255495097.0,stock_sh_600977,24.0,0.37,1.5417,2.2426,45498790000.0,11380790000.0,1
2016-12-16,600977,中国电影,24.39,24.45,24.6,24.85,8240937,202961250.0,stock_sh_600977,24.37,0.23,0.9438,1.7647,45928200000.0,11488200000.0,1
2016-12-19,600977,中国电影,23.97,24.5,24.12,24.5,9606295,231714996.0,stock_sh_600977,24.6,-0.48,-1.9512,2.057,45032040000.0,11264040000.0,1
2016-12-20,600977,中国电影,23.81,24.12,24.08,24.18,7010284,168264213.0,stock_sh_600977,24.12,-0.04,-0.1658,1.5011,44957360000.0,11245360000.0,1
2016-12-21,600977,中国电影,24.02,24.13,24.49,24.55,10983860,267147794.0,stock_sh_600977,24.08,0.41,1.7027,2.352,45722830000.0,11436830000.0,1
2016-12-22,600977,中国电影,23.95,24.4,24.03,24.44,10136176,244339208.0,stock_sh_600977,24.49,-0.46,-1.8783,2.1705,44864010000.0,11222010000.0,1
2016-12-23,600977,中国电影,23.35,23.98,23.44,24.03,12325543,290954696.0,stock_sh_600977,24.03,-0.59,-2.4553,2.6393,43762480000.0,10946480000.0,1
2016-12-26,600977,中国电影,22.87,23.32,23.52,23.56,9495788,220485197.0,stock_sh_600977,23.44,0.08,0.3413,2.0334,43911840000.0,10983840000.0,1
2016-12-27,600977,中国电影,23.18,23.47,23.26,23.62,6245852,146130806.0,stock_sh_600977,23.52,-0.26,-1.1054,1.3374,43426420000.0,10862420000.0,1
2016-12-28,600977,中国电影,22.9,23.26,22.99,23.36,7287172,168222837.0,stock_sh_600977,23.26,-0.27,-1.1608,1.5604,42922330000.0,10736330000.0,1
2016-12-29,600977,中国电影,22.9,22.95,23.15,23.36,7522382,174363968.0,stock_sh_600977,22.99,0.16,0.696,1.6108,43221050000.0,10811050000.0,1
2016-12-30,600977,中国电影,22.93,23.14,23.09,23.24,5551900,128068006.0,stock_sh_600977,23.15,-0.06,-0.2592,1.1888,43109030000.0,10783030000.0,1
2017-01-03,600977,中国电影,22.94,23.1,23.18,23.25,7405987,171309103.0,stock_sh_600977,23.09,0.09,0.3898,1.5859,43277060000.0,10825060000.0,1
2017-01-04,600977,中国电影,23.11,23.17,23.65,23.67,14114779,331298923.0,stock_sh_600977,23.18,0.47,2.0276,3.0224,44154550000.0,11044550000.0,1
2017-01-05,600977,中国电影,23.46,23.59,23.52,23.75,8362088,197017777.0,stock_sh_600977,23.65,-0.13,-0.5497,1.7906,43911840000.0,10983840000.0,1
2017-01-06,600977,中国电影,22.98,23.51,23.15,23.51,9938378,230311859.0,stock_sh_600977,23.52,-0.37,-1.5731,2.1281,43221050000.0,10811050000.0,1
2017-01-09,600977,中国电影,22.73,23.0,23.05,23.08,8746027,200352117.0,stock_sh_600977,23.15,-0.1,-0.43200000000000005,1.8728,43034350000.0,10764350000.0,1
2017-01-10,600977,中国电影,22.88,22.91,22.98,23.18,6267843,144309545.0,stock_sh_600977,23.05,-0.07,-0.3037,1.3422,42903660000.0,10731660000.0,1
2017-01-11,600977,中国电影,22.06,22.91,22.1,23.0,11570634,260721994.0,stock_sh_600977,22.98,-0.88,-3.8294,2.4777,41260700000.0,10320700000.0,1
2017-01-12,600977,中国电影,21.51,22.05,21.59,22.22,11383000,248397343.0,stock_sh_600977,22.1,-0.51,-2.3077,2.4375,40308530000.0,10082530000.0,1
2017-01-13,600977,中国电影,20.8,21.57,20.87,21.68,13534738,286286215.0,stock_sh_600977,21.59,-0.72,-3.3349,2.8982,38964290000.0,9746290000.0,1
2017-01-16,600977,中国电影,19.32,20.78,19.9,20.78,16404734,330020062.0,stock_sh_600977,20.87,-0.97,-4.6478,3.5128,37153300000.0,9293300000.0,1
2017-01-17,600977,中国电影,19.7,19.82,20.36,20.59,11851658,238570382.0,stock_sh_600977,19.9,0.46,2.3116,2.5378,38012120000.0,9508120000.0,1
2017-01-18,600977,中国电影,19.95,20.32,19.99,20.33,5702425,114850476.0,stock_sh_600977,20.36,-0.37,-1.8173,1.2211,37321330000.0,9335330000.0,1
2017-01-19,600977,中国电影,19.67,19.89,20.47,20.8,15916859,324353266.0,stock_sh_600977,19.99,0.48,2.4012,3.4083,38217490000.0,9559490000.0,1
2017-01-20,600977,中国电影,20.33,20.39,21.19,21.34,18921571,397865570.0,stock_sh_600977,20.47,0.72,3.5173,4.0517,39561730000.0,9895730000.0,1
2017-01-23,600977,中国电影,21.2,21.2,21.51,21.96,14813996,320266772.0,stock_sh_600977,21.19,0.32,1.5101,3.1722,40159170000.0,10045170000.0,1
2017-01-24,600977,中国电影,21.05,21.39,21.11,21.5,8899557,188475836.0,stock_sh_600977,21.51,-0.4,-1.8596,1.9057,39412370000.0,9858370000.0,1
2017-01-25,600977,中国电影,20.97,21.04,21.53,21.59,8109487,173451490.0,stock_sh_600977,21.11,0.42,1.9896,1.7365,40196510000.0,10054510000.0,1
2017-01-26,600977,中国电影,21.52,21.58,21.75,21.88,8151576,177123577.0,stock_sh_600977,21.53,0.22,1.0218,1.7455,40607250000.0,10157250000.0,1
2017-02-03,600977,中国电影,21.17,21.97,21.26,22.08,9623671,206953173.0,stock_sh_600977,21.75,-0.49,-2.2529,2.0607,39692420000.0,9928420000.0,1
2017-02-06,600977,中国电影,21.15,21.26,21.42,21.49,7483833,159562709.0,stock_sh_600977,21.26,0.16,0.7526,1.6025,39991140000.0,10003140000.0,1
2017-02-07,600977,中国电影,20.96,21.37,21.09,21.5,7455374,157685754.0,stock_sh_600977,21.42,-0.33,-1.5406,1.5964,39375030000.0,9849030000.0,1
2017-02-08,600977,中国电影,20.49,21.02,21.15,21.2,14618877,304135169.0,stock_sh_600977,21.09,0.06,0.2845,3.1304,39487050000.0,9877050000.0,1
2017-02-09,600977,中国电影,21.0,21.1,21.17,21.27,7756205,164096722.0,stock_sh_600977,21.15,0.02,0.0946,1.6609,39524390000.0,9886390000.0,1
2017-02-10,600977,中国电影,20.99,21.2,21.09,21.39,10017041,212314840.0,stock_sh_600977,21.17,-0.08,-0.3779,2.145,39375030000.0,9849030000.0,1
2017-02-13,600977,中国电影,20.91,21.02,21.61,21.64,16851240,360838432.0,stock_sh_600977,21.09,0.52,2.4656,3.6084,40345870000.0,10091870000.0,1
2017-02-14,600977,中国电影,21.33,21.53,21.48,21.58,8204896,175791469.0,stock_sh_600977,21.61,-0.13,-0.6016,1.7569,40103160000.0,10031160000.0,1
2017-02-15,600977,中国电影,21.33,21.47,21.5,21.85,15334870,330682162.0,stock_sh_600977,21.48,0.02,0.0931,3.2837,40140500000.0,10040500000.0,1
2017-02-16,600977,中国电影,21.21,21.49,21.8,21.84,13741759,295816532.0,stock_sh_600977,21.5,0.3,1.3953,2.9426,40700600000.0,10180600000.0,1
2017-02-17,600977,中国电影,21.68,21.75,21.98,22.65,27653684,613360337.0,stock_sh_600977,21.8,0.18,0.8257,5.9216,41036660000.0,10264660000.0,1
2017-02-20,600977,中国电影,21.45,21.85,21.84,21.95,10859979,235514099.0,stock_sh_600977,21.98,-0.14,-0.6369,2.3255,40775280000.0,10199280000.0,1
2017-02-21,600977,中国电影,21.8,21.8,21.94,22.08,8561927,187960452.0,stock_sh_600977,21.84,0.1,0.4579,1.8334,40961980000.0,10245980000.0,1
2017-02-22,600977,中国电影,21.65,21.95,22.14,22.17,11702100,256952147.0,stock_sh_600977,21.94,0.2,0.9116,2.5058,41335380000.0,10339380000.0,1
2017-02-23,600977,中国电影,21.8,22.1,21.96,22.19,8386811,184268709.0,stock_sh_600977,22.14,-0.18,-0.813,1.7959,40999320000.0,10255320000.0,1
2017-02-24,600977,中国电影,21.82,21.91,22.33,22.43,13426471,297902950.0,stock_sh_600977,21.96,0.37,1.6849,2.875,41690110000.0,10428110000.0,1
2017-02-27,600977,中国电影,22.27,22.31,22.71,23.07,30561118,698819017.0,stock_sh_600977,22.33,0.38,1.7017,6.5441,42399570000.0,10605570000.0,1
2017-02-28,600977,中国电影,22.45,22.8,22.93,22.95,14148287,321875997.0,stock_sh_600977,22.71,0.22,0.9687,3.0296,42810310000.0,10708310000.0,1
