timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,turnoverRate,tCap,mCap,factor
2017-03-01,600977,中国电影,23.0,23.0,23.76,24.74,43601240,1044674764.0,stock_sh_600977,22.93,0.83,3.6197,9.3365,44359920000.0,11095920000.0,1
2017-03-02,600977,中国电影,23.43,23.63,23.79,24.13,19990726,475437448.0,stock_sh_600977,23.76,0.03,0.1263,4.2807,44415930000.0,11109930000.0,1
2017-03-03,600977,中国电影,23.32,23.6,23.5,23.7,11853288,278128915.0,stock_sh_600977,23.79,-0.29,-1.219,2.5382,43874500000.0,10974500000.0,1
2017-03-06,600977,中国电影,23.35,23.4,23.74,23.88,15509386,367222720.0,stock_sh_600977,23.5,0.24,1.0213,3.3211,44322580000.0,11086580000.0,1
2017-03-07,600977,中国电影,23.51,23.68,24.08,24.38,16930627,407524075.0,stock_sh_600977,23.74,0.34,1.4322,3.6254,44957360000.0,11245360000.0,1
2017-03-08,600977,中国电影,23.65,24.1,23.86,24.15,11428561,273146679.0,stock_sh_600977,24.08,-0.22,-0.9136,2.4472,44546620000.0,11142620000.0,1
2017-03-09,600977,中国电影,23.05,23.85,23.12,23.85,12664779,295507680.0,stock_sh_600977,23.86,-0.74,-3.1014,2.7119,43165040000.0,10797040000.0,1
2017-03-10,600977,中国电影,22.98,23.17,23.19,23.25,7076408,163644351.0,stock_sh_600977,23.12,0.07,0.3028,1.5153,43295730000.0,10829730000.0,1
2017-03-13,600977,中国电影,22.88,23.1,23.55,23.74,12330464,288981371.0,stock_sh_600977,23.19,0.36,1.5524,2.6404,43967850000.0,10997850000.0,1
2017-03-14,600977,中国电影,23.18,23.54,23.2,23.84,9932907,233325816.0,stock_sh_600977,23.55,-0.35,-1.4862,2.127,43314400000.0,10834400000.0,1
2017-03-15,600977,中国电影,23.02,23.18,23.07,23.27,6544189,151321822.0,stock_sh_600977,23.2,-0.13,-0.5603,1.4013,43071690000.0,10773690000.0,1
2017-03-16,600977,中国电影,23.13,23.2,23.53,23.7,11781177,276467469.0,stock_sh_600977,23.07,0.46,1.9939,2.5227,43930510000.0,10988510000.0,1
2017-03-17,600977,中国电影,23.16,23.53,23.18,23.71,8918300,209214849.0,stock_sh_600977,23.53,-0.35,-1.4875,1.9097,43277060000.0,10825060000.0,1
2017-03-20,600977,中国电影,22.87,23.09,23.08,23.28,7828307,180283605.0,stock_sh_600977,23.18,-0.1,-0.4314,1.6763,43090360000.0,10778360000.0,1
2017-03-21,600977,中国电影,23.02,23.09,23.45,23.54,11641855,271543915.0,stock_sh_600977,23.08,0.37,1.6031,2.4929,43781150000.0,10951150000.0,1
2017-03-22,600977,中国电影,22.91,23.27,23.16,23.29,9348896,216023150.0,stock_sh_600977,23.45,-0.29,-1.2367,2.0019,43239720000.0,10815720000.0,1
2017-03-23,600977,中国电影,23.11,23.14,23.67,23.68,15956194,374225209.0,stock_sh_600977,23.16,0.51,2.2021,3.4167,44191890000.0,11053890000.0,1
2017-03-24,600977,中国电影,23.53,23.7,23.88,23.92,14942833,354936759.0,stock_sh_600977,23.67,0.21,0.8872,3.1998,44583960000.0,11151960000.0,1
2017-03-27,600977,中国电影,23.93,23.93,24.8,25.22,35378931,876864631.0,stock_sh_600977,23.88,0.92,3.8526,7.5758,46301600000.0,11581600000.0,1
2017-03-28,600977,中国电影,24.4,24.68,24.61,24.94,14472847,356973742.0,stock_sh_600977,24.8,-0.19,-0.7661,3.0991,45946870000.0,11492870000.0,1
2017-03-29,600977,中国电影,23.92,24.69,24.04,24.76,13064319,316940748.0,stock_sh_600977,24.61,-0.57,-2.3161,2.7975,44882680000.0,11226680000.0,1
2017-03-30,600977,中国电影,23.08,24.02,23.28,24.02,12729424,300715900.0,stock_sh_600977,24.04,-0.76,-3.1614,2.7258,43463760000.0,10871760000.0,1
2017-03-31,600977,中国电影,23.33,23.35,23.54,23.75,9000184,212146506.0,stock_sh_600977,23.28,0.26,1.1168,1.9272,43949180000.0,10993180000.0,1
2017-04-05,600977,中国电影,23.65,23.65,23.89,24.13,10130770,242530214.0,stock_sh_600977,23.54,0.35,1.4868,2.1693,44602630000.0,11156630000.0,1
2017-04-06,600977,中国电影,23.8,23.89,24.49,24.55,16258633,395669255.0,stock_sh_600977,23.89,0.6,2.5115,3.4815,45722830000.0,11436830000.0,1
2017-04-07,600977,中国电影,24.2,24.58,24.23,24.86,13516217,329891250.0,stock_sh_600977,24.49,-0.26,-1.0617,2.8943,45237410000.0,11315410000.0,1
2017-04-10,600977,中国电影,23.42,24.3,23.54,24.52,14620545,348162121.0,stock_sh_600977,24.23,-0.69,-2.8477,3.1307,43949180000.0,10993180000.0,1
2017-04-11,600977,中国电影,23.22,23.22,23.89,23.93,12571587,295975677.0,stock_sh_600977,23.54,0.35,1.4868,2.6919999999999997,44602630000.0,11156630000.0,1
2017-04-12,600977,中国电影,23.45,23.88,23.56,23.96,6708442,158522199.0,stock_sh_600977,23.89,-0.33,-1.3813,1.4365,43986520000.0,11002520000.0,1
2017-04-13,600977,中国电影,23.57,23.57,23.92,24.19,10714092,256781347.0,stock_sh_600977,23.56,0.36,1.528,2.2942,44658640000.0,11170640000.0,1
2017-04-14,600977,中国电影,23.47,24.2,24.08,24.37,12935170,308525971.0,stock_sh_600977,23.92,0.16,0.6689,2.7698,44957360000.0,11245360000.0,1
2017-04-17,600977,中国电影,22.98,24.12,23.06,24.27,20855610,494093829.0,stock_sh_600977,24.08,-1.02,-4.2359,4.4659,43053020000.0,10769020000.0,1
2017-04-18,600977,中国电影,21.22,23.02,21.23,23.15,26824643,590015044.0,stock_sh_600977,23.06,-1.83,-7.9358,5.744,39636410000.0,9914410000.0,1
2017-04-19,600977,中国电影,20.62,21.27,21.16,21.37,11747902,246629867.0,stock_sh_600977,21.23,-0.07,-0.3297,2.5156,39505720000.0,9881720000.0,1
2017-04-20,600977,中国电影,20.75,21.25,21.02,21.39,7312122,154215671.0,stock_sh_600977,21.16,-0.14,-0.6616,1.5658,39244340000.0,9816340000.0,1
2017-04-21,600977,中国电影,20.9,21.01,20.95,21.24,4480492,94370937.0,stock_sh_600977,21.02,-0.07,-0.33299999999999996,0.9594,39113650000.0,9783650000.0,1
2017-04-24,600977,中国电影,20.18,20.89,20.37,20.89,7422615,152032765.0,stock_sh_600977,20.95,-0.58,-2.7685,1.5894,38030790000.0,9512790000.0,1
2017-04-25,600977,中国电影,20.11,20.39,20.24,20.7,6373017,130126287.0,stock_sh_600977,20.37,-0.13,-0.6382,1.3647,37788080000.0,9452080000.0,1
2017-04-26,600977,中国电影,20.01,20.26,20.15,20.4,6636017,133671041.0,stock_sh_600977,20.24,-0.09,-0.4447,1.421,37620050000.0,9410050000.0,1
2017-04-27,600977,中国电影,19.75,20.02,20.51,20.68,9704306,196531888.0,stock_sh_600977,20.15,0.36,1.7866,2.0780000000000003,38292170000.0,9578170000.0,1
2017-04-28,600977,中国电影,20.29,20.37,20.99,21.09,9382451,195542933.0,stock_sh_600977,20.51,0.48,2.3403,2.0091,39188330000.0,9802330000.0,1
2017-05-02,600977,中国电影,20.65,21.0,20.78,21.06,4616594,96031946.0,stock_sh_600977,20.99,-0.21,-1.0005,0.9886,38796260000.0,9704260000.0,1
2017-05-03,600977,中国电影,20.52,20.71,20.68,20.95,4871499,100877018.0,stock_sh_600977,20.78,-0.1,-0.4812,1.0431,38609560000.0,9657560000.0,1
2017-05-04,600977,中国电影,20.12,20.66,20.15,20.66,5817430,118436814.0,stock_sh_600977,20.68,-0.53,-2.5629,1.2457,37620050000.0,9410050000.0,1
2017-05-05,600977,中国电影,19.95,20.15,20.03,20.44,5041637,101670601.0,stock_sh_600977,20.15,-0.12,-0.5955,1.0796,37396010000.0,9354010000.0,1
2017-05-08,600977,中国电影,20.03,20.03,20.09,20.45,5868962,118859591.0,stock_sh_600977,20.03,0.06,0.2996,1.2567,37508030000.0,9382030000.0,1
2017-05-09,600977,中国电影,19.91,20.1,20.3,20.38,4884505,98524951.0,stock_sh_600977,20.09,0.21,1.0453,1.0459,37900100000.0,9480100000.0,1
2017-05-10,600977,中国电影,20.3,20.3,20.61,21.2,12190390,253732418.0,stock_sh_600977,20.3,0.31,1.5271,2.6104,38478870000.0,9624870000.0,1
2017-05-11,600977,中国电影,20.09,20.52,20.67,20.8,7809872,160021451.0,stock_sh_600977,20.61,0.06,0.2911,1.6723,38590890000.0,9652890000.0,1
2017-05-12,600977,中国电影,20.73,20.73,21.1,21.3,10387069,218862374.0,stock_sh_600977,20.67,0.43,2.0803,2.2242,39393700000.0,9853700000.0,1
2017-05-15,600977,中国电影,21.06,21.1,21.17,21.5,9266611,197365157.0,stock_sh_600977,21.1,0.07,0.3318,1.9843,39524390000.0,9886390000.0,1
2017-05-16,600977,中国电影,20.8,21.08,21.3,21.31,7088235,149228653.0,stock_sh_600977,21.17,0.13,0.6141,1.5178,39767100000.0,9947100000.0,1
2017-05-17,600977,中国电影,21.14,21.2,21.63,21.85,12949792,279374168.0,stock_sh_600977,21.3,0.33,1.5493,2.773,40383210000.0,10101210000.0,1
2017-05-18,600977,中国电影,21.09,21.49,21.1,21.61,5987007,127917116.0,stock_sh_600977,21.63,-0.53,-2.4503,1.2819999999999998,39393700000.0,9853700000.0,1
2017-05-19,600977,中国电影,20.8,21.11,20.9,21.27,6165251,129549730.0,stock_sh_600977,21.1,-0.2,-0.9479,1.3202,39020300000.0,9760300000.0,1
2017-05-22,600977,中国电影,20.08,20.91,20.22,21.11,6795021,140144180.0,stock_sh_600977,20.9,-0.68,-3.2536,1.455,37750740000.0,9442740000.0,1
2017-05-23,600977,中国电影,19.4,20.19,19.46,20.29,9751193,192951226.0,stock_sh_600977,20.22,-0.76,-3.7587,2.088,36331820000.0,9087820000.0,1
2017-05-24,600977,中国电影,17.96,19.43,18.39,19.43,21853267,406381829.0,stock_sh_600977,19.46,-1.07,-5.4985,4.6795,34334130000.0,8588130000.0,1
2017-05-25,600977,中国电影,18.16,18.34,18.6,18.77,11016078,203208992.0,stock_sh_600977,18.39,0.21,1.1419,2.3589,34726200000.0,8686200000.0,1
2017-05-26,600977,中国电影,18.57,18.58,18.8,19.01,9944709,187147677.0,stock_sh_600977,18.6,0.2,1.0753,2.1295,35099600000.0,8779600000.0,1
2017-05-31,600977,中国电影,18.62,19.01,18.7,19.31,8550243,162535546.0,stock_sh_600977,18.8,-0.1,-0.5319,1.8309,34912900000.0,8732900000.0,1
2017-06-01,600977,中国电影,18.06,18.72,18.1,18.73,6812765,125527768.0,stock_sh_600977,18.7,-0.6,-3.2086,1.4588,33792700000.0,8452700000.0,1
2017-06-02,600977,中国电影,18.02,18.1,18.85,18.93,11499012,212051917.0,stock_sh_600977,18.1,0.75,4.1436,2.4623,35192950000.0,8802950000.0,1
2017-06-05,600977,中国电影,18.75,18.88,18.93,19.15,9212283,174990672.0,stock_sh_600977,18.85,0.08,0.4244,1.9727,35342310000.0,8840310000.0,1
2017-06-06,600977,中国电影,18.75,18.84,19.23,19.28,5599507,106787440.0,stock_sh_600977,18.93,0.3,1.5848,1.199,35902410000.0,8980410000.0,1
2017-06-07,600977,中国电影,19.14,19.23,19.64,19.74,9981667,194482688.0,stock_sh_600977,19.23,0.41,2.1321,2.1374,36667880000.0,9171880000.0,1
2017-06-08,600977,中国电影,19.32,19.58,19.35,19.74,8748517,170974756.0,stock_sh_600977,19.64,-0.29,-1.4766,1.8733,36126450000.0,9036450000.0,1
2017-06-09,600977,中国电影,19.38,19.4,19.79,19.87,8788210,172536922.0,stock_sh_600977,19.35,0.44,2.2739,1.8818,36947930000.0,9241930000.0,1
2017-06-12,600977,中国电影,19.06,19.71,19.17,19.72,9914974,191250804.0,stock_sh_600977,19.79,-0.62,-3.1329,2.1231,35790390000.0,8952390000.0,1
2017-06-13,600977,中国电影,19.0,19.03,19.25,19.37,7032224,134865056.0,stock_sh_600977,19.17,0.08,0.4173,1.5058,35939750000.0,8989750000.0,1
2017-06-14,600977,中国电影,18.84,19.28,18.94,19.28,8749478,166181607.0,stock_sh_600977,19.25,-0.31,-1.6104,1.8735,35360980000.0,8844980000.0,1
2017-06-15,600977,中国电影,18.91,18.91,19.41,19.53,10260866,197635932.0,stock_sh_600977,18.94,0.47,2.4815,2.1972,36238470000.0,9064470000.0,1
2017-06-16,600977,中国电影,18.99,19.47,19.18,19.48,6694250,128548588.0,stock_sh_600977,19.41,-0.23,-1.185,1.4335,35809060000.0,8957060000.0,1
2017-06-19,600977,中国电影,18.99,19.11,19.19,19.21,5940912,113492931.0,stock_sh_600977,19.18,0.01,0.0521,1.2721,35827730000.0,8961730000.0,1
2017-06-20,600977,中国电影,19.14,19.25,19.23,19.45,7895421,152301583.0,stock_sh_600977,19.19,0.04,0.2084,1.6907,35902410000.0,8980410000.0,1
2017-06-21,600977,中国电影,19.12,19.41,19.27,19.48,5575270,107384530.0,stock_sh_600977,19.23,0.04,0.20800000000000002,1.1938,35977090000.0,8999090000.0,1
2017-06-22,600977,中国电影,19.21,19.27,19.48,19.91,19718168,386919120.0,stock_sh_600977,19.27,0.21,1.0898,4.2223,36369160000.0,9097160000.0,1
2017-06-23,600977,中国电影,18.96,19.5,19.31,19.53,12083109,232420630.0,stock_sh_600977,19.48,-0.17,-0.8727,2.5874,36051770000.0,9017770000.0,1
2017-06-26,600977,中国电影,18.95,19.25,19.19,19.25,15045623,287086887.0,stock_sh_600977,19.31,-0.12,-0.6214,3.2218,35827730000.0,8961730000.0,1
2017-06-27,600977,中国电影,18.99,19.21,19.07,19.26,9061519,173245034.0,stock_sh_600977,19.19,-0.12,-0.6253,1.9404,35603690000.0,8905690000.0,1
2017-06-28,600977,中国电影,18.6,19.0,18.66,19.11,10712834,201138382.0,stock_sh_600977,19.07,-0.41,-2.15,2.294,34838220000.0,8714220000.0,1
2017-06-29,600977,中国电影,18.62,18.7,18.65,18.81,7766582,145278098.0,stock_sh_600977,18.66,-0.01,-0.0536,1.6631,34819550000.0,8709550000.0,1
2017-06-30,600977,中国电影,18.6,18.62,18.72,18.8,5828160,109026700.0,stock_sh_600977,18.65,0.07,0.3753,1.248,34950240000.0,8742240000.0,1
2017-07-03,600977,中国电影,18.69,18.73,18.92,18.94,5354164,100909808.0,stock_sh_600977,18.72,0.2,1.0684,1.1465,35323640000.0,8835640000.0,1.0
2017-07-04,600977,中国电影,18.69,18.89,18.73,18.92,5636849,105660333.0,stock_sh_600977,18.92,-0.19,-1.0042,1.207,34968910000.0,8746910000.0,1.0
2017-07-05,600977,中国电影,18.74,18.79,19.02,19.05,10387046,196586072.0,stock_sh_600977,18.73,0.29,1.5483,2.2242,35510340000.0,8882340000.0,1.0
2017-07-06,600977,中国电影,18.75,19.01,18.91,19.02,7028566,132708904.0,stock_sh_600977,19.02,-0.11,-0.5783,1.505,35304970000.0,8830970000.0,1.0
2017-07-07,600977,中国电影,18.83,18.89,18.91,18.98,5725257,108262089.0,stock_sh_600977,18.91,0.0,0.0,1.226,35304970000.0,8830970000.0,1.0
2017-07-10,600977,中国电影,18.49,18.85,18.51,18.85,11413092,212156315.0,stock_sh_600977,18.91,-0.4,-2.1153,2.4439,34558170000.0,8644170000.0,1.0
2017-07-11,600977,中国电影,18.28,18.49,18.28,18.54,7230605,132955079.0,stock_sh_600977,18.51,-0.23,-1.2426,1.5483,34128760000.0,8536760000.0,1.0
2017-07-12,600977,中国电影,18.0,18.28,18.12,18.31,9220961,166905127.0,stock_sh_600977,18.28,-0.16,-0.8753,1.9745,33830040000.0,8462040000.0,1.0
2017-07-13,600977,中国电影,18.1,18.15,18.13,18.22,4397878,79819323.0,stock_sh_600977,18.12,0.01,0.0552,0.9417,33848710000.0,8466710000.0,1.0
2017-07-14,600977,中国电影,18.03,18.14,18.15,18.23,4892819,88600678.0,stock_sh_600977,18.13,0.02,0.1103,1.0477,33886050000.0,8476050000.0,1.0
2017-07-17,600977,中国电影,16.96,18.13,16.97,18.13,14585308,253820304.0,stock_sh_600977,18.15,-1.18,-6.5014,3.1232,31682990000.0,7924990000.0,1.0
2017-07-18,600977,中国电影,16.6,16.97,16.88,17.08,7344293,123673010.0,stock_sh_600977,16.97,-0.09,-0.5303,1.5727,31514960000.0,7882960000.0,1.0
2017-07-19,600977,中国电影,16.67,16.88,17.05,17.07,8646695,145768260.0,stock_sh_600977,16.88,0.17,1.0071,1.8515,31832350000.0,7962350000.0,1.0
2017-07-20,600977,中国电影,16.97,17.02,17.09,17.22,5566045,95218503.0,stock_sh_600977,17.05,0.04,0.2346,1.1919,31907030000.0,7981030000.0,1.0
2017-07-21,600977,中国电影,17.05,17.1,17.16,17.22,4395198,75401576.0,stock_sh_600977,17.09,0.07,0.4096,0.9412,32037720000.0,8013720000.0,1.0
2017-07-24,600977,中国电影,17.08,17.15,17.33,17.35,5250208,90533173.0,stock_sh_600977,17.16,0.17,0.9907,1.1242,32355110000.0,8093110000.0,1.0
2017-07-25,600977,中国电影,16.98,17.17,17.38,17.81,9751373,169529538.0,stock_sh_600977,17.12,0.26,1.5187,2.0881,32448460000.0,8116460000.0,1.012
2017-07-26,600977,中国电影,17.17,17.37,17.63,17.75,10353040,180241573.0,stock_sh_600977,17.38,0.25,1.4384,2.2169,32915210000.0,8233210000.0,1.012
2017-07-27,600977,中国电影,17.53,17.53,18.33,18.42,22680390,410716731.0,stock_sh_600977,17.63,0.7,3.9705,4.8566,34222110000.0,8560110000.0,1.012
2017-07-28,600977,中国电影,17.98,18.3,18.06,18.3,9279867,167663478.0,stock_sh_600977,18.33,-0.27,-1.473,1.9871,33718020000.0,8434020000.0,1.012
2017-07-31,600977,中国电影,18.21,18.51,18.31,18.77,16647683,306717267.0,stock_sh_600977,18.06,0.25,1.3843,3.5648,34184770000.0,8550770000.0,1.012
2017-08-01,600977,中国电影,17.83,18.38,17.96,18.43,13154417,237310389.0,stock_sh_600977,18.31,-0.35,-1.9115,2.8168,33531320000.0,8387320000.0,1.012
2017-08-02,600977,中国电影,17.69,18.0,18.0,18.15,10224487,183240287.0,stock_sh_600977,17.96,0.04,0.2227,2.1894,33606000000.0,8406000000.0,1.012
2017-08-03,600977,中国电影,18.03,18.08,18.53,18.76,23494856,433239871.0,stock_sh_600977,18.0,0.53,2.9444,5.031000000000001,34595510000.0,8653510000.0,1.012
2017-08-04,600977,中国电影,18.06,18.37,18.16,18.43,13960780,254124065.0,stock_sh_600977,18.53,-0.37,-1.9968,2.9895,33904720000.0,8480720000.0,1.012
2017-08-07,600977,中国电影,18.12,18.3,18.18,18.58,12340788,226436824.0,stock_sh_600977,18.16,0.02,0.1101,2.6426,33942060000.0,8490060000.0,1.012
2017-08-08,600977,中国电影,17.73,18.07,17.92,18.08,10658816,190490766.0,stock_sh_600977,18.18,-0.26,-1.4301,2.2824,33456640000.0,8368640000.0,1.012
2017-08-09,600977,中国电影,17.88,18.0,17.97,18.26,8060896,145808842.0,stock_sh_600977,17.92,0.05,0.27899999999999997,1.4267,33549990000.0,10153050000.0,1.012
2017-08-10,600977,中国电影,17.66,18.0,17.82,18.02,6870697,122507674.0,stock_sh_600977,17.97,-0.15,-0.8347,1.2161,33269940000.0,10068300000.0,1.012
2017-08-11,600977,中国电影,17.53,17.73,17.54,17.73,6171715,108808369.0,stock_sh_600977,17.82,-0.28,-1.5713,1.0923,32747180000.0,9910100000.0,1.012
2017-08-14,600977,中国电影,17.6,17.6,17.86,17.91,6055927,107956646.0,stock_sh_600977,17.54,0.32,1.8244,1.0718,33344620000.0,10090900000.0,1.012
2017-08-15,600977,中国电影,17.79,17.98,17.85,17.98,4426948,79124749.0,stock_sh_600977,17.86,-0.01,-0.055999999999999994,0.7835,33325950000.0,10085250000.0,1.012
2017-08-16,600977,中国电影,17.8,17.85,18.18,18.27,11323328,205018379.0,stock_sh_600977,17.85,0.33,1.8487,2.0041,33942060000.0,10271700000.0,1.012
2017-08-17,600977,中国电影,18.07,18.1,18.14,18.2,7324615,132848914.0,stock_sh_600977,18.18,-0.04,-0.22,1.2964,33867380000.0,10249100000.0,1.012
2017-08-18,600977,中国电影,17.95,18.2,18.07,18.23,7487579,135377121.0,stock_sh_600977,18.14,-0.07,-0.3859,1.3252,33736690000.0,10209550000.0,1.012
2017-08-21,600977,中国电影,17.94,18.2,18.01,18.2,5715826,103112002.0,stock_sh_600977,18.07,-0.06,-0.332,1.0117,33624670000.0,10175650000.0,1.012
2017-08-22,600977,中国电影,17.88,18.11,18.02,18.13,6167780,110816852.0,stock_sh_600977,18.01,0.01,0.0555,1.0916,33643340000.0,10181300000.0,1.012
2017-08-23,600977,中国电影,17.88,18.02,17.9,18.04,3485749,62573610.0,stock_sh_600977,18.02,-0.12,-0.6659,0.6169,33419300000.0,10113500000.0,1.012
2017-08-24,600977,中国电影,17.35,17.9,17.42,17.93,7822310,137863085.0,stock_sh_600977,17.9,-0.48,-2.6816,1.3845,32523140000.0,9842300000.0,1.012
2017-08-25,600977,中国电影,17.4,17.42,17.62,17.72,5076356,89237322.0,stock_sh_600977,17.42,0.2,1.1481,0.8985,32896540000.0,9955300000.0,1.012
2017-08-28,600977,中国电影,17.63,17.65,17.99,18.04,8417822,150742409.0,stock_sh_600977,17.62,0.37,2.0999,1.4899,33587330000.0,10164350000.0,1.012
2017-08-29,600977,中国电影,17.95,18.01,18.34,18.36,16544624,301654652.0,stock_sh_600977,17.99,0.35,1.9455,2.9283,34240780000.0,10362100000.0,1.012
2017-08-30,600977,中国电影,17.9,18.24,17.98,18.24,11473424,206897925.0,stock_sh_600977,18.34,-0.36,-1.9629,2.0307,33568660000.0,10158700000.0,1.012
2017-08-31,600977,中国电影,17.91,17.96,18.03,18.08,5017443,90385402.0,stock_sh_600977,17.98,0.05,0.2781,0.888,33662010000.0,10186950000.0,1.012
2017-09-01,600977,中国电影,17.84,18.05,17.9,18.07,6451325,115779725.0,stock_sh_600977,18.03,-0.13,-0.721,1.1418,33419300000.0,10113500000.0,1.012
2017-09-04,600977,中国电影,17.76,17.88,17.89,17.98,6902933,123325928.0,stock_sh_600977,17.9,-0.01,-0.0559,1.2218,33400630000.0,10107850000.0,1.012
2017-09-05,600977,中国电影,17.89,17.91,17.91,18.05,5842725,105019120.0,stock_sh_600977,17.89,0.02,0.1118,1.0341,33437970000.0,10119150000.0,1.012
2017-09-06,600977,中国电影,17.72,17.91,17.87,18.04,9147572,163223025.0,stock_sh_600977,17.91,-0.04,-0.2233,1.619,33363290000.0,10096550000.0,1.012
2017-09-07,600977,中国电影,17.77,17.88,17.82,17.98,6925677,123542710.0,stock_sh_600977,17.87,-0.05,-0.2798,1.2258,33269940000.0,10068300000.0,1.012
2017-09-08,600977,中国电影,17.68,17.82,17.7,17.91,6661033,118304152.0,stock_sh_600977,17.82,-0.12,-0.6734,1.1789,33045900000.0,10000500000.0,1.012
