timestamp,code,name,low,open,close,high,volume,turnover,securityId,preClose,change,changePct,turnoverRate,tCap,mCap,factor
2017-09-11,600977,中国电影,17.64,17.77,17.77,17.79,6060451,107345849.0,stock_sh_600977,17.7,0.07,0.3955,1.0726,33176590000.0,10040050000.0,1.012
2017-09-12,600977,中国电影,17.5,17.73,17.58,17.79,7512707,132479032.0,stock_sh_600977,17.77,-0.19,-1.0692,1.3297,32821860000.0,9932700000.0,1.012
2017-09-13,600977,中国电影,17.5,17.58,17.65,17.73,4974701,87817836.0,stock_sh_600977,17.58,0.07,0.3982,0.8805,32952550000.0,9972250000.0,1.012
2017-09-14,600977,中国电影,17.54,17.65,17.57,17.67,4111400,72313858.0,stock_sh_600977,17.65,-0.08,-0.4533,0.7277,32803190000.0,9927050000.0,1.012
2017-09-15,600977,中国电影,17.45,17.57,17.5,17.57,4171510,73055541.0,stock_sh_600977,17.57,-0.07,-0.3984,0.7383,32672500000.0,9887500000.0,1.012
2017-09-18,600977,中国电影,17.43,17.47,17.52,17.57,3872049,67740426.0,stock_sh_600977,17.5,0.02,0.1143,0.6853,32709840000.0,9898800000.0,1.012
2017-09-19,600977,中国电影,17.5,17.5,17.53,17.65,5403989,94922793.0,stock_sh_600977,17.52,0.01,0.0571,0.9565,32728510000.0,9904450000.0,1.012
2017-09-20,600977,中国电影,17.45,17.51,17.53,17.59,4975844,87090947.0,stock_sh_600977,17.53,0.0,0.0,0.8807,32728510000.0,9904450000.0,1.012
2017-09-21,600977,中国电影,17.4,17.51,17.42,17.55,5456830,95368030.0,stock_sh_600977,17.53,-0.11,-0.6275,0.9658,32523140000.0,9842300000.0,1.012
2017-09-22,600977,中国电影,17.22,17.4,17.23,17.4,5545433,95841130.0,stock_sh_600977,17.42,-0.19,-1.0907,0.9815,32168410000.0,9734950000.0,1.012
2017-09-25,600977,中国电影,17.07,17.18,17.13,17.32,4979249,85659396.0,stock_sh_600977,17.23,-0.1,-0.5804,0.8813,31981710000.0,9678450000.0,1.012
2017-09-26,600977,中国电影,17.02,17.13,17.04,17.17,4971164,84815160.0,stock_sh_600977,17.13,-0.09,-0.5254,0.8799,31813680000.0,9627600000.0,1.012
2017-09-27,600977,中国电影,17.03,17.04,17.1,17.14,3265625,55790211.0,stock_sh_600977,17.04,0.06,0.3521,0.578,31925700000.0,9661500000.0,1.012
2017-09-28,600977,中国电影,17.1,17.12,17.13,17.38,5305874,91491748.0,stock_sh_600977,17.1,0.03,0.1754,0.9391,31981710000.0,9678450000.0,1.012
2017-09-29,600977,中国电影,17.17,17.2,17.27,17.3,3272235,56412336.0,stock_sh_600977,17.13,0.14,0.8173,0.5792,32243090000.0,9757550000.0,1.012
2017-10-09,600977,中国电影,17.29,17.3,17.33,17.49,5237994,90970399.0,stock_sh_600977,17.27,0.06,0.3474,0.9271,32355110000.0,9791450000.0,1.012
2017-10-10,600977,中国电影,17.3,17.37,17.71,17.75,9008799,158089254.0,stock_sh_600977,17.33,0.38,2.1927,1.5945,33064570000.0,10006150000.0,1.012
2017-10-11,600977,中国电影,17.67,17.73,17.84,17.97,12735407,227465438.0,stock_sh_600977,17.71,0.13,0.7340000000000001,2.2541,33307280000.0,10079600000.0,1.012
2017-10-12,600977,中国电影,17.59,17.85,17.68,17.86,5551659,98150189.0,stock_sh_600977,17.84,-0.16,-0.8969,0.9826,33008560000.0,9989200000.0,1.012
2017-10-13,600977,中国电影,17.59,17.7,17.88,17.92,6333957,112365244.0,stock_sh_600977,17.68,0.2,1.1312,1.1211,33381960000.0,10102200000.0,1.012
2017-10-16,600977,中国电影,17.44,17.8,17.45,17.85,7631877,134453048.0,stock_sh_600977,17.88,-0.43,-2.4049,1.3508,32579150000.0,9859250000.0,1.012
2017-10-17,600977,中国电影,17.35,17.49,17.49,17.55,3959874,69065597.0,stock_sh_600977,17.45,0.04,0.2292,0.7009,32653830000.0,9881850000.0,1.012
2017-10-18,600977,中国电影,17.24,17.49,17.29,17.56,4466002,77700336.0,stock_sh_600977,17.49,-0.2,-1.1435,0.7904,32280430000.0,9768850000.0,1.012
2017-10-19,600977,中国电影,17.08,17.26,17.16,17.31,5092323,87356339.0,stock_sh_600977,17.29,-0.13,-0.7519,0.9013,32037720000.0,9695400000.0,1.012
2017-10-20,600977,中国电影,17.02,17.14,17.34,17.36,2763486,47682157.0,stock_sh_600977,17.16,0.18,1.0490000000000002,0.4891,32373780000.0,9797100000.0,1.012
2017-10-23,600977,中国电影,17.25,17.36,17.34,17.42,2746500,47555045.0,stock_sh_600977,17.34,0.0,0.0,0.4861,32373780000.0,9797100000.0,1.012
2017-10-24,600977,中国电影,17.15,17.28,17.21,17.34,2918919,50220569.0,stock_sh_600977,17.34,-0.13,-0.7497,0.5166,32131070000.0,9723650000.0,1.012
2017-10-25,600977,中国电影,17.2,17.21,17.45,17.48,4079837,70931493.0,stock_sh_600977,17.21,0.24,1.3945,0.7221,32579150000.0,9859250000.0,1.012
2017-10-26,600977,中国电影,17.39,17.48,17.52,17.53,5406776,94478268.0,stock_sh_600977,17.45,0.07,0.4011,0.9570000000000001,32709840000.0,9898800000.0,1.012
2017-10-27,600977,中国电影,17.42,17.53,17.46,17.68,4676967,82038183.0,stock_sh_600977,17.52,-0.06,-0.3425,0.8278,32597820000.0,9864900000.0,1.012
2017-10-30,600977,中国电影,16.77,17.47,16.82,17.5,10082980,171388547.0,stock_sh_600977,17.46,-0.64,-3.6655,1.7846,31402940000.0,9503300000.0,1.012
2017-10-31,600977,中国电影,16.69,16.83,16.8,16.87,5679992,95242821.0,stock_sh_600977,16.82,-0.02,-0.1189,1.0053,31365600000.0,9492000000.0,1.012
2017-11-01,600977,中国电影,16.75,16.8,16.82,16.9,3762848,63286314.0,stock_sh_600977,16.8,0.02,0.11900000000000001,0.6659999999999999,31402940000.0,9503300000.0,1.012
2017-11-02,600977,中国电影,16.44,16.78,16.46,16.78,6929735,114739171.0,stock_sh_600977,16.82,-0.36,-2.1403,1.2265,30730820000.0,9299900000.0,1.012
2017-11-03,600977,中国电影,16.21,16.55,16.29,16.55,5654765,92511962.0,stock_sh_600977,16.46,-0.17,-1.0328,1.0008,30413430000.0,9203850000.0,1.012
2017-11-06,600977,中国电影,16.06,16.37,16.15,16.38,8099767,130708481.0,stock_sh_600977,16.29,-0.14,-0.8594,1.4336,30152050000.0,9124750000.0,1.012
2017-11-07,600977,中国电影,16.0,16.18,16.16,16.24,8440246,135928221.0,stock_sh_600977,16.15,0.01,0.0619,1.4938,30170720000.0,9130400000.0,1.012
2017-11-08,600977,中国电影,16.1,16.17,16.49,16.66,10374651,170772899.0,stock_sh_600977,16.16,0.33,2.0421,1.8362,30786830000.0,9316850000.0,1.012
2017-11-09,600977,中国电影,16.35,16.39,16.44,16.56,8587347,141088306.0,stock_sh_600977,16.49,-0.05,-0.3032,1.5199,30693480000.0,9288600000.0,1.012
2017-11-10,600977,中国电影,16.27,16.44,16.31,16.46,4530626,74059286.0,stock_sh_600977,16.44,-0.13,-0.7908,0.8019,30450770000.0,9215150000.0,1.012
2017-11-13,600977,中国电影,16.27,16.32,16.35,16.46,4117445,67324560.0,stock_sh_600977,16.31,0.04,0.2452,0.7288,30525450000.0,9237750000.0,1.012
2017-11-14,600977,中国电影,16.05,16.36,16.07,16.36,5897763,95204834.0,stock_sh_600977,16.35,-0.28,-1.7125,1.0439,30002690000.0,9079550000.0,1.012
2017-11-15,600977,中国电影,16.0,16.07,16.09,16.17,3856610,61971966.0,stock_sh_600977,16.07,0.02,0.1245,0.6826,30040030000.0,9090850000.0,1.012
2017-11-16,600977,中国电影,15.85,16.09,15.86,16.1,6502654,103495854.0,stock_sh_600977,16.09,-0.23,-1.4295,1.1509,29610620000.0,8960900000.0,1.012
2017-11-17,600977,中国电影,15.06,15.82,15.18,15.9,12291633,189150719.0,stock_sh_600977,15.86,-0.68,-4.2875,2.1755,28341060000.0,8576700000.0,1.012
2017-11-20,600977,中国电影,14.86,15.17,15.09,15.17,4844039,72622979.0,stock_sh_600977,15.18,-0.09,-0.5929,0.8574,28173030000.0,8525850000.0,1.012
2017-11-21,600977,中国电影,15.03,15.16,15.1,15.29,5823521,88236148.0,stock_sh_600977,15.09,0.01,0.0663,1.0307,28191700000.0,8531500000.0,1.012
2017-11-22,600977,中国电影,15.06,15.16,15.13,15.22,3979723,60280979.0,stock_sh_600977,15.1,0.03,0.1987,0.7044,28247710000.0,8548450000.0,1.012
2017-11-23,600977,中国电影,14.82,15.12,14.85,15.35,7668264,116021956.0,stock_sh_600977,15.13,-0.28,-1.8506,1.3572,27724950000.0,8390250000.0,1.012
2017-11-24,600977,中国电影,14.71,14.8,14.82,14.95,4496973,66738530.0,stock_sh_600977,14.85,-0.03,-0.20199999999999999,0.7959,27668940000.0,8373300000.0,1.012
2017-11-27,600977,中国电影,14.55,14.79,14.77,15.06,6614259,97627798.0,stock_sh_600977,14.82,-0.05,-0.3374,1.1707,27575590000.0,8345050000.0,1.012
2017-11-28,600977,中国电影,14.71,14.79,15.02,15.06,5934627,88710143.0,stock_sh_600977,14.77,0.25,1.6926,1.0504,28042340000.0,8486300000.0,1.012
2017-11-29,600977,中国电影,14.88,15.05,14.98,15.05,5184352,77498447.0,stock_sh_600977,15.02,-0.04,-0.2663,0.9176,27967660000.0,8463700000.0,1.012
2017-11-30,600977,中国电影,14.73,14.99,14.81,15.04,3941436,58646819.0,stock_sh_600977,14.98,-0.17,-1.1348,0.6976,27650270000.0,8367650000.0,1.012
2017-12-01,600977,中国电影,14.75,14.81,15.0,15.03,4834251,72317492.0,stock_sh_600977,14.81,0.19,1.2829,0.8556,28005000000.0,8475000000.0,1.012
2017-12-04,600977,中国电影,14.79,14.98,14.89,15.02,4688268,69978452.0,stock_sh_600977,15.0,-0.11,-0.7333,0.8298,27799630000.0,8412850000.0,1.012
2017-12-05,600977,中国电影,14.76,14.87,14.9,15.18,8941187,133565183.0,stock_sh_600977,14.89,0.01,0.0672,1.5825,27818300000.0,8418500000.0,1.012
2017-12-06,600977,中国电影,14.7,14.84,15.02,15.04,4988062,74141888.0,stock_sh_600977,14.9,0.12,0.8054,0.8828,28042340000.0,8486300000.0,1.012
2017-12-07,600977,中国电影,14.92,14.98,15.2,15.28,9279128,140176300.0,stock_sh_600977,15.02,0.18,1.1984,1.6423,28378400000.0,8588000000.0,1.012
2017-12-08,600977,中国电影,15.12,15.17,15.43,15.55,12001646,184706877.0,stock_sh_600977,15.2,0.23,1.5132,2.1242,28807810000.0,8717950000.0,1.012
2017-12-11,600977,中国电影,15.29,15.43,15.41,15.47,5313221,81760470.0,stock_sh_600977,15.43,-0.02,-0.1296,0.9404,28770470000.0,8706650000.0,1.012
2017-12-12,600977,中国电影,15.25,15.36,15.26,15.67,9029375,139890041.0,stock_sh_600977,15.41,-0.15,-0.9734,1.5981,28490420000.0,8621900000.0,1.012
2017-12-13,600977,中国电影,15.16,15.22,15.32,15.41,4593256,70124001.0,stock_sh_600977,15.26,0.06,0.3932,0.813,28602440000.0,8655800000.0,1.012
2017-12-14,600977,中国电影,15.14,15.32,15.32,15.38,5285384,80644754.0,stock_sh_600977,15.32,0.0,0.0,0.9355,28602440000.0,8655800000.0,1.012
2017-12-15,600977,中国电影,15.15,15.32,15.23,15.32,3238860,49323127.0,stock_sh_600977,15.32,-0.09,-0.5875,0.5732,28434410000.0,8604950000.0,1.012
2017-12-18,600977,中国电影,15.16,15.23,15.25,15.31,2840707,43284403.0,stock_sh_600977,15.23,0.02,0.1313,0.5028,28471750000.0,8616250000.0,1.012
2017-12-19,600977,中国电影,15.26,15.28,15.54,15.59,7136519,110461640.0,stock_sh_600977,15.25,0.29,1.9016,1.2631,29013180000.0,8780100000.0,1.012
2017-12-20,600977,中国电影,15.32,15.52,15.34,15.52,3863850,59528151.0,stock_sh_600977,15.54,-0.2,-1.287,0.6839,28639780000.0,8667100000.0,1.012
2017-12-21,600977,中国电影,15.14,15.32,15.26,15.33,3942300,60078769.0,stock_sh_600977,15.34,-0.08,-0.5215,0.6978,28490420000.0,8621900000.0,1.012
2017-12-22,600977,中国电影,15.15,15.26,15.19,15.36,2828014,43126716.0,stock_sh_600977,15.26,-0.07,-0.4587,0.5005,28359730000.0,8582350000.0,1.012
2017-12-25,600977,中国电影,14.87,15.19,14.9,15.24,5678751,84938050.0,stock_sh_600977,15.19,-0.29,-1.9092,1.0051,27818300000.0,8418500000.0,1.012
2017-12-26,600977,中国电影,14.82,14.89,15.17,15.24,4520818,68150273.0,stock_sh_600977,14.9,0.27,1.8121,0.8001,28322390000.0,8571050000.0,1.012
2017-12-27,600977,中国电影,14.84,15.15,14.88,15.18,4830996,72313220.0,stock_sh_600977,15.17,-0.29,-1.9117,0.855,27780960000.0,8407200000.0,1.012
2017-12-28,600977,中国电影,14.85,14.87,15.39,15.82,16405661,255330681.0,stock_sh_600977,14.88,0.51,3.4274,2.9037,28733130000.0,8695350000.0,1.012
2017-12-29,600977,中国电影,15.25,15.33,15.4,15.6,7176373,110296087.0,stock_sh_600977,15.39,0.01,0.065,1.2702,28751800000.0,8701000000.0,1.012
2018-01-02,600977,中国电影,15.33,15.39,15.59,15.65,8060724,125380645.0,stock_sh_600977,15.4,0.19,1.2338,1.4267,29106530000.0,8808350000.0,1.012
2018-01-03,600977,中国电影,15.49,15.59,15.57,15.71,7227238,112758804.0,stock_sh_600977,15.59,-0.02,-0.1283,1.2792,29069190000.0,8797050000.0,1.012
2018-01-04,600977,中国电影,15.42,15.53,15.49,15.65,6056539,94013322.0,stock_sh_600977,15.57,-0.08,-0.5138,1.072,28919830000.0,8751850000.0,1.012
2018-01-05,600977,中国电影,15.48,15.48,15.7,15.82,11403474,178960300.0,stock_sh_600977,15.49,0.21,1.3557,2.0183,29311900000.0,8870500000.0,1.012
2018-01-08,600977,中国电影,15.61,15.65,15.69,15.8,7503641,117865409.0,stock_sh_600977,15.7,-0.01,-0.0637,1.3281,29293230000.0,8864850000.0,1.012
2018-01-09,600977,中国电影,15.51,15.66,15.56,15.71,6293383,98104025.0,stock_sh_600977,15.69,-0.13,-0.8286,1.1139,29050520000.0,8791400000.0,1.012
2018-01-10,600977,中国电影,15.15,15.55,15.23,15.57,7858045,120476832.0,stock_sh_600977,15.56,-0.33,-2.1208,1.3908,28434410000.0,8604950000.0,1.012
2018-01-11,600977,中国电影,15.03,15.2,15.33,15.34,7891713,119993178.0,stock_sh_600977,15.23,0.1,0.6566,1.3968,28621110000.0,8661450000.0,1.012
2018-01-12,600977,中国电影,15.06,15.25,15.12,15.3,5290674,80189667.0,stock_sh_600977,15.33,-0.21,-1.3699,0.9364,28229040000.0,8542800000.0,1.012
2018-01-15,600977,中国电影,14.8,15.06,14.84,15.13,6283884,93845171.0,stock_sh_600977,15.12,-0.28,-1.8519,1.1122,27706280000.0,8384600000.0,1.012
2018-01-16,600977,中国电影,14.66,14.78,14.86,14.95,5183828,76880888.0,stock_sh_600977,14.84,0.02,0.1348,0.9175,27743620000.0,8395900000.0,1.012
2018-01-17,600977,中国电影,14.82,14.87,15.3,15.45,14360494,218346248.0,stock_sh_600977,14.86,0.44,2.9610000000000003,2.5417,28565100000.0,8644500000.0,1.012
2018-01-18,600977,中国电影,15.11,15.22,15.19,15.26,5768309,87627967.0,stock_sh_600977,15.3,-0.11,-0.7190000000000001,1.0209,28359730000.0,8582350000.0,1.012
2018-01-19,600977,中国电影,15.11,15.15,15.26,15.37,5429010,82802111.0,stock_sh_600977,15.19,0.07,0.4608,0.9609,28490420000.0,8621900000.0,1.012
2018-01-22,600977,中国电影,15.16,15.26,16.14,16.28,28717973,457836763.0,stock_sh_600977,15.26,0.88,5.7667,5.0828,30133380000.0,9119100000.0,1.012
2018-01-23,600977,中国电影,15.96,16.1,16.18,16.22,16084305,258644147.0,stock_sh_600977,16.14,0.04,0.2478,2.8468,30208060000.0,9141700000.0,1.012
2018-01-24,600977,中国电影,16.14,16.18,16.85,17.05,36338221,607758936.0,stock_sh_600977,16.18,0.67,4.1409,6.4315,31458950000.0,9520250000.0,1.012
2018-01-25,600977,中国电影,16.67,16.78,16.78,17.19,27725253,469075730.0,stock_sh_600977,16.85,-0.07,-0.4154,4.9071,31328260000.0,9480700000.0,1.012
2018-01-26,600977,中国电影,16.62,16.66,16.67,16.95,11351277,190308769.0,stock_sh_600977,16.78,-0.11,-0.6555,2.0091,31122890000.0,9418550000.0,1.012
2018-01-29,600977,中国电影,16.3,16.68,16.55,16.79,15379230,254893717.0,stock_sh_600977,16.67,-0.12,-0.7199,2.722,30898850000.0,9350750000.0,1.012
2018-01-30,600977,中国电影,16.5,16.59,16.66,16.94,10994384,184043120.0,stock_sh_600977,16.55,0.11,0.6647,1.9459,31104220000.0,9412900000.0,1.012
2018-01-31,600977,中国电影,16.22,16.61,16.4,16.73,10233555,168382798.0,stock_sh_600977,16.66,-0.26,-1.5606,1.8112,30618800000.0,9266000000.0,1.012
2018-02-01,600977,中国电影,15.9,16.44,16.17,16.69,13006472,211575763.0,stock_sh_600977,16.4,-0.23,-1.4024,2.302,30189390000.0,9136050000.0,1.012
2018-02-02,600977,中国电影,15.83,16.07,16.64,16.65,12729130,209050691.0,stock_sh_600977,16.17,0.47,2.9066,2.2529,31066880000.0,9401600000.0,1.012
2018-02-05,600977,中国电影,16.4,16.45,16.76,16.94,13441091,225570010.0,stock_sh_600977,16.64,0.12,0.7212,2.379,31290920000.0,9469400000.0,1.012
2018-02-06,600977,中国电影,15.88,16.42,15.91,16.66,15408743,249976178.0,stock_sh_600977,16.76,-0.85,-5.0716,2.7272,29703970000.0,8989150000.0,1.012
2018-02-07,600977,中国电影,15.51,16.28,16.47,16.55,18392170,297877733.0,stock_sh_600977,15.91,0.56,3.5198,3.2553,30749490000.0,9305550000.0,1.012
2018-02-08,600977,中国电影,16.23,16.33,16.35,16.52,8913461,146045140.0,stock_sh_600977,16.47,-0.12,-0.7286,1.5776,30525450000.0,9237750000.0,1.012
2018-02-09,600977,中国电影,14.72,15.9,15.24,16.2,15329956,239525306.0,stock_sh_600977,16.35,-1.11,-6.789,2.7133,28453080000.0,8610600000.0,1.012
2018-02-12,600977,中国电影,15.21,15.3,15.48,15.74,7435974,115476057.0,stock_sh_600977,15.24,0.24,1.5748,1.3161,28901160000.0,8746200000.0,1.012
2018-02-13,600977,中国电影,15.54,15.61,15.62,15.85,6675246,104568286.0,stock_sh_600977,15.48,0.14,0.9044,1.1815,29162540000.0,8825300000.0,1.012
2018-02-14,600977,中国电影,15.62,15.69,16.29,16.32,9649415,154337376.0,stock_sh_600977,15.62,0.67,4.2894,1.7079,30413430000.0,9203850000.0,1.012
2018-02-22,600977,中国电影,16.92,17.18,17.12,17.69,34025744,586849646.0,stock_sh_600977,16.29,0.83,5.0952,6.0223,31963040000.0,9672800000.0,1.012
2018-02-23,600977,中国电影,16.52,17.03,16.68,17.29,24172785,405592411.0,stock_sh_600977,17.12,-0.44,-2.5701,4.2784,31141560000.0,9424200000.0,1.012
2018-02-26,600977,中国电影,16.58,16.83,16.87,17.06,25541666,429881036.0,stock_sh_600977,16.68,0.19,1.1391,4.5206,31496290000.0,9531550000.0,1.012
2018-02-27,600977,中国电影,16.53,16.81,17.29,17.44,32773853,557840275.0,stock_sh_600977,16.87,0.42,2.4896,5.8007,32280430000.0,9768850000.0,1.012
2018-02-28,600977,中国电影,16.68,17.06,16.84,17.07,19185860,324232092.0,stock_sh_600977,17.29,-0.45,-2.6027,3.3957,31440280000.0,9514600000.0,1.012
2018-03-01,600977,中国电影,16.67,16.79,17.07,17.12,15809498,268529708.0,stock_sh_600977,16.84,0.23,1.3658,2.7981,31869690000.0,9644550000.0,1.012
2018-03-02,600977,中国电影,16.99,17.08,17.95,18.14,48128843,850103868.0,stock_sh_600977,17.07,0.88,5.1552,8.5184,33512650000.0,10141750000.0,1.012
2018-03-05,600977,中国电影,17.51,18.24,17.8,18.24,33841482,601672468.0,stock_sh_600977,17.95,-0.15,-0.8357,5.9896,33232600000.0,10057000000.0,1.012
2018-03-06,600977,中国电影,17.46,17.79,17.77,17.95,22396983,396571938.0,stock_sh_600977,17.8,-0.03,-0.1685,3.9641,33176590000.0,10040050000.0,1.012
2018-03-07,600977,中国电影,17.3,17.68,17.35,17.72,14353667,250993949.0,stock_sh_600977,17.77,-0.42,-2.3635,2.5405,32392450000.0,9802750000.0,1.012
2018-03-08,600977,中国电影,17.16,17.34,17.47,17.5,10886236,188655425.0,stock_sh_600977,17.35,0.12,0.6916,1.9268,32616490000.0,9870550000.0,1.012
2018-03-09,600977,中国电影,17.32,17.4,17.6,17.76,14765989,259958616.0,stock_sh_600977,17.47,0.13,0.7441,2.6134,32859200000.0,9944000000.0,1.012
2018-03-12,600977,中国电影,17.42,17.6,17.52,17.94,17306669,305339999.0,stock_sh_600977,17.6,-0.08,-0.4545,3.0631,32709840000.0,9898800000.0,1.012
2018-03-13,600977,中国电影,17.07,17.43,17.19,17.47,13180722,227044564.0,stock_sh_600977,17.52,-0.33,-1.8836,2.3329,32093730000.0,9712350000.0,1.012
2018-03-14,600977,中国电影,17.0,17.1,17.18,17.31,8776607,150589072.0,stock_sh_600977,17.19,-0.01,-0.0582,1.5534,32075060000.0,9706700000.0,1.012
2018-03-15,600977,中国电影,16.9,17.1,17.08,17.25,8050362,137345111.0,stock_sh_600977,17.18,-0.1,-0.5821,1.4248,31888360000.0,9650200000.0,1.012
2018-03-16,600977,中国电影,17.05,17.14,17.14,17.34,7043120,120954773.0,stock_sh_600977,17.08,0.06,0.3513,1.2466,32000380000.0,9684100000.0,1.012
2018-03-19,600977,中国电影,17.02,17.15,17.32,17.34,7736615,133492016.0,stock_sh_600977,17.14,0.18,1.0502,1.3693,32336440000.0,9785800000.0,1.012
2018-03-20,600977,中国电影,16.96,17.19,17.14,17.27,7805800,133439268.0,stock_sh_600977,17.32,-0.18,-1.0393,1.3816,32000380000.0,9684100000.0,1.012
2018-03-21,600977,中国电影,16.75,17.1,16.87,17.28,10643226,181399820.0,stock_sh_600977,17.14,-0.27,-1.5753,1.8838,31496290000.0,9531550000.0,1.012
2018-03-22,600977,中国电影,16.42,16.85,16.69,16.94,11426861,190116633.0,stock_sh_600977,16.87,-0.18,-1.067,2.0225,31160230000.0,9429850000.0,1.012
2018-03-23,600977,中国电影,15.85,16.1,16.48,16.5,20303832,327169742.0,stock_sh_600977,16.69,-0.21,-1.2582,3.5936,30768160000.0,9311200000.0,1.012
2018-03-26,600977,中国电影,16.06,16.24,16.48,16.5,6477192,105417597.0,stock_sh_600977,16.48,0.0,0.0,1.1464,30768160000.0,9311200000.0,1.012
2018-03-27,600977,中国电影,16.6,16.68,16.83,16.87,9510971,159203010.0,stock_sh_600977,16.48,0.35,2.1238,1.6834,31421610000.0,9508950000.0,1.012
2018-03-28,600977,中国电影,16.44,16.62,16.52,16.89,7468355,124106707.0,stock_sh_600977,16.83,-0.31,-1.8419,1.3218,30842840000.0,9333800000.0,1.012
2018-03-29,600977,中国电影,16.45,16.65,16.48,16.67,6228489,103186654.0,stock_sh_600977,16.52,-0.04,-0.2421,1.1024,30768160000.0,9311200000.0,1.012
