timestamp,code,low,open,close,high,volume,turnover,securityId
2017-06-07,600977,19.14,19.23,19.64,19.74,9981667,194482688,stock_sh_600977
2017-06-08,600977,19.32,19.58,19.35,19.74,8748517,170974756,stock_sh_600977
2017-06-09,600977,19.38,19.4,19.79,19.87,8788210,172536922,stock_sh_600977
2017-06-12,600977,19.06,19.71,19.17,19.72,9914974,191250804,stock_sh_600977
2017-06-13,600977,19.0,19.03,19.25,19.37,7032224,134865056,stock_sh_600977
2017-06-14,600977,18.84,19.28,18.94,19.28,8749478,166181607,stock_sh_600977
2017-06-15,600977,18.91,18.91,19.41,19.53,10260866,197635932,stock_sh_600977
2017-06-16,600977,18.99,19.47,19.18,19.48,6694250,128548588,stock_sh_600977
2017-06-19,600977,18.99,19.11,19.19,19.21,5940912,113492931,stock_sh_600977
2017-06-20,600977,19.14,19.25,19.23,19.45,7895421,152301583,stock_sh_600977
2017-06-21,600977,19.12,19.41,19.27,19.48,5575270,107384530,stock_sh_600977
2017-06-22,600977,19.21,19.27,19.48,19.91,19718168,386919120,stock_sh_600977
2017-06-23,600977,18.96,19.5,19.31,19.53,12083109,232420630,stock_sh_600977
2017-06-26,600977,18.95,19.25,19.19,19.25,15045623,287086887,stock_sh_600977
2017-06-27,600977,18.99,19.21,19.07,19.26,9061519,173245034,stock_sh_600977
2017-06-28,600977,18.6,19.0,18.66,19.11,10712834,201138382,stock_sh_600977
2017-06-29,600977,18.62,18.7,18.65,18.81,7766582,145278098,stock_sh_600977
2017-06-30,600977,18.6,18.62,18.72,18.8,5828160,109026700,stock_sh_600977
2017-07-03,600977,18.69,18.73,18.92,18.94,5354164,100909808,stock_sh_600977
2017-07-04,600977,18.69,18.89,18.73,18.92,5636849,105660333,stock_sh_600977
2017-07-05,600977,18.74,18.79,19.02,19.05,10387046,196586072,stock_sh_600977
2017-07-06,600977,18.75,19.01,18.91,19.02,7028566,132708904,stock_sh_600977
2017-07-07,600977,18.83,18.89,18.91,18.98,5725257,108262089,stock_sh_600977
2017-07-10,600977,18.49,18.85,18.51,18.85,11413092,212156315,stock_sh_600977
2017-07-11,600977,18.28,18.49,18.28,18.54,7230605,132955079,stock_sh_600977
2017-07-12,600977,18.0,18.28,18.12,18.31,9220961,166905127,stock_sh_600977
2017-07-13,600977,18.1,18.15,18.13,18.22,4397878,79819323,stock_sh_600977
2017-07-14,600977,18.03,18.14,18.15,18.23,4892819,88600678,stock_sh_600977
2017-07-17,600977,16.96,18.13,16.97,18.13,14585308,253820304,stock_sh_600977
2017-07-18,600977,16.6,16.97,16.88,17.08,7344293,123673010,stock_sh_600977
2017-07-19,600977,16.67,16.88,17.05,17.07,8646695,145768260,stock_sh_600977
2017-07-20,600977,16.97,17.02,17.09,17.22,5566045,95218503,stock_sh_600977
2017-07-21,600977,17.05,17.1,17.16,17.22,4395198,75401576,stock_sh_600977
2017-07-24,600977,17.08,17.15,17.33,17.35,5250208,90533173,stock_sh_600977
2017-07-25,600977,16.98,17.17,17.38,17.81,9751373,169529538,stock_sh_600977
2017-07-26,600977,17.17,17.37,17.63,17.75,10353040,180241573,stock_sh_600977
2017-07-27,600977,17.53,17.53,18.33,18.42,22680390,410716731,stock_sh_600977
2017-07-28,600977,17.98,18.3,18.06,18.3,9279867,167663478,stock_sh_600977
2017-07-31,600977,18.21,18.51,18.31,18.77,16647683,306717267,stock_sh_600977
2017-08-01,600977,17.83,18.38,17.96,18.43,13154417,237310389,stock_sh_600977
2017-08-02,600977,17.69,18.0,18.0,18.15,10224487,183240287,stock_sh_600977
2017-08-03,600977,18.03,18.08,18.53,18.76,23494856,433239871,stock_sh_600977
2017-08-04,600977,18.06,18.37,18.16,18.43,13960780,254124065,stock_sh_600977
2017-08-07,600977,18.12,18.3,18.18,18.58,12340788,226436824,stock_sh_600977
2017-08-08,600977,17.73,18.07,17.92,18.08,10658816,190490766,stock_sh_600977
2017-08-09,600977,17.88,18.0,17.97,18.26,8060896,145808842,stock_sh_600977
2017-08-10,600977,17.66,18.0,17.82,18.02,6870697,122507674,stock_sh_600977
2017-08-11,600977,17.53,17.73,17.54,17.73,6171715,108808369,stock_sh_600977
2017-08-14,600977,17.6,17.6,17.86,17.91,6055927,107956646,stock_sh_600977
2017-08-15,600977,17.79,17.98,17.85,17.98,4426948,79124749,stock_sh_600977
2017-08-16,600977,17.8,17.85,18.18,18.27,11323328,205018379,stock_sh_600977
2017-08-17,600977,18.07,18.1,18.14,18.2,7324615,132848914,stock_sh_600977
2017-08-18,600977,17.95,18.2,18.07,18.23,7487579,135377121,stock_sh_600977
2017-08-21,600977,17.94,18.2,18.01,18.2,5715826,103112002,stock_sh_600977
2017-08-22,600977,17.88,18.11,18.02,18.13,6167780,110816852,stock_sh_600977
2017-08-23,600977,17.88,18.02,17.9,18.04,3485749,62573610,stock_sh_600977
2017-08-24,600977,17.35,17.9,17.42,17.93,7822310,137863085,stock_sh_600977
2017-08-25,600977,17.4,17.42,17.62,17.72,5076356,89237322,stock_sh_600977
2017-08-28,600977,17.63,17.65,17.99,18.04,8417822,150742409,stock_sh_600977
2017-08-29,600977,17.95,18.01,18.34,18.36,16544624,301654652,stock_sh_600977
2017-08-30,600977,17.9,18.24,17.98,18.24,11473424,206897925,stock_sh_600977
2017-08-31,600977,17.91,17.96,18.03,18.08,5017443,90385402,stock_sh_600977
2017-09-01,600977,17.84,18.05,17.9,18.07,6451325,115779725,stock_sh_600977
2017-09-04,600977,17.76,17.88,17.89,17.98,6902933,123325928,stock_sh_600977
2017-09-05,600977,17.89,17.91,17.91,18.05,5842725,105019120,stock_sh_600977
2017-09-06,600977,17.72,17.91,17.87,18.04,9147572,163223025,stock_sh_600977
2017-09-07,600977,17.77,17.88,17.82,17.98,6925677,123542710,stock_sh_600977
2017-09-08,600977,17.68,17.82,17.7,17.91,6661033,118304152,stock_sh_600977
2017-09-11,600977,17.64,17.77,17.77,17.79,6060451,107345849,stock_sh_600977
2017-09-12,600977,17.5,17.73,17.58,17.79,7512707,132479032,stock_sh_600977
2017-09-13,600977,17.5,17.58,17.65,17.73,4974701,87817836,stock_sh_600977
2017-09-14,600977,17.54,17.65,17.57,17.67,4111400,72313858,stock_sh_600977
2017-09-15,600977,17.45,17.57,17.5,17.57,4171510,73055541,stock_sh_600977
2017-09-18,600977,17.43,17.47,17.52,17.57,3872049,67740426,stock_sh_600977
2017-09-19,600977,17.5,17.5,17.53,17.65,5403989,94922793,stock_sh_600977
2017-09-20,600977,17.45,17.51,17.53,17.59,4975844,87090947,stock_sh_600977
2017-09-21,600977,17.4,17.51,17.42,17.55,5456830,95368030,stock_sh_600977
2017-09-22,600977,17.22,17.4,17.23,17.4,5545433,95841130,stock_sh_600977
2017-09-25,600977,17.07,17.18,17.13,17.32,4979249,85659396,stock_sh_600977
2017-09-26,600977,17.02,17.13,17.04,17.17,4971164,84815160,stock_sh_600977
2017-09-27,600977,17.03,17.04,17.1,17.14,3265625,55790211,stock_sh_600977
2017-09-28,600977,17.1,17.12,17.13,17.38,5305874,91491748,stock_sh_600977
2017-09-29,600977,17.17,17.2,17.27,17.3,3272235,56412336,stock_sh_600977
2017-10-09,600977,17.29,17.3,17.33,17.49,5237994,90970399,stock_sh_600977
2017-10-10,600977,17.3,17.37,17.71,17.75,9008799,158089254,stock_sh_600977
2017-10-11,600977,17.67,17.73,17.84,17.97,12735407,227465438,stock_sh_600977
2017-10-12,600977,17.59,17.85,17.68,17.86,5551659,98150189,stock_sh_600977
2017-10-13,600977,17.59,17.7,17.88,17.92,6333957,112365244,stock_sh_600977
2017-10-16,600977,17.44,17.8,17.45,17.85,7631877,134453048,stock_sh_600977
2017-10-17,600977,17.35,17.49,17.49,17.55,3959874,69065597,stock_sh_600977
2017-10-18,600977,17.24,17.49,17.29,17.56,4466002,77700336,stock_sh_600977
2017-10-19,600977,17.08,17.26,17.16,17.31,5092323,87356339,stock_sh_600977
2017-10-20,600977,17.02,17.14,17.34,17.36,2763486,47682157,stock_sh_600977
2017-10-23,600977,17.25,17.36,17.34,17.42,2746500,47555045,stock_sh_600977
2017-10-24,600977,17.15,17.28,17.21,17.34,2918919,50220569,stock_sh_600977
2017-10-25,600977,17.2,17.21,17.45,17.48,4079837,70931493,stock_sh_600977
2017-10-26,600977,17.39,17.48,17.52,17.53,5406776,94478268,stock_sh_600977
2017-10-27,600977,17.42,17.53,17.46,17.68,4676967,82038183,stock_sh_600977
2017-10-30,600977,16.77,17.47,16.82,17.5,10082980,171388547,stock_sh_600977
2017-10-31,600977,16.69,16.83,16.8,16.87,5679992,95242821,stock_sh_600977
2017-11-01,600977,16.75,16.8,16.82,16.9,3762848,63286314,stock_sh_600977
2017-11-02,600977,16.44,16.78,16.46,16.78,6929735,114739171,stock_sh_600977
2017-11-03,600977,16.21,16.55,16.29,16.55,5654765,92511962,stock_sh_600977
2017-11-06,600977,16.06,16.37,16.15,16.38,8099767,130708481,stock_sh_600977
2017-11-07,600977,16.0,16.18,16.16,16.24,8440246,135928221,stock_sh_600977
2017-11-08,600977,16.1,16.17,16.49,16.66,10374651,170772899,stock_sh_600977
2017-11-09,600977,16.35,16.39,16.44,16.56,8587347,141088306,stock_sh_600977
2017-11-10,600977,16.27,16.44,16.31,16.46,4530626,74059286,stock_sh_600977
2017-11-13,600977,16.27,16.32,16.35,16.46,4117445,67324560,stock_sh_600977
2017-11-14,600977,16.05,16.36,16.07,16.36,5897763,95204834,stock_sh_600977
2017-11-15,600977,16.0,16.07,16.09,16.17,3856610,61971966,stock_sh_600977
2017-11-16,600977,15.85,16.09,15.86,16.1,6502654,103495854,stock_sh_600977
2017-11-17,600977,15.06,15.82,15.18,15.9,12291633,189150719,stock_sh_600977
2017-11-20,600977,14.86,15.17,15.09,15.17,4844039,72622979,stock_sh_600977
2017-11-21,600977,15.03,15.16,15.1,15.29,5823521,88236148,stock_sh_600977
2017-11-22,600977,15.06,15.16,15.13,15.22,3979723,60280979,stock_sh_600977
2017-11-23,600977,14.82,15.12,14.85,15.35,7668264,116021956,stock_sh_600977
2017-11-24,600977,14.71,14.8,14.82,14.95,4496973,66738530,stock_sh_600977
2017-11-27,600977,14.55,14.79,14.77,15.06,6614259,97627798,stock_sh_600977
2017-11-28,600977,14.71,14.79,15.02,15.06,5934627,88710143,stock_sh_600977
2017-11-29,600977,14.88,15.05,14.98,15.05,5184352,77498447,stock_sh_600977
2017-11-30,600977,14.73,14.99,14.81,15.04,3941436,58646819,stock_sh_600977
2017-12-01,600977,14.75,14.81,15.0,15.03,4834251,72317492,stock_sh_600977
2017-12-04,600977,14.79,14.98,14.89,15.02,4688268,69978452,stock_sh_600977
2017-12-05,600977,14.76,14.87,14.9,15.18,8941187,133565183,stock_sh_600977
2017-12-06,600977,14.7,14.84,15.02,15.04,4988062,74141888,stock_sh_600977
2017-12-07,600977,14.92,14.98,15.2,15.28,9279128,140176300,stock_sh_600977
2017-12-08,600977,15.12,15.17,15.43,15.55,12001646,184706877,stock_sh_600977
2017-12-11,600977,15.29,15.43,15.41,15.47,5313221,81760470,stock_sh_600977
2017-12-12,600977,15.25,15.36,15.26,15.67,9029375,139890041,stock_sh_600977
2017-12-13,600977,15.16,15.22,15.32,15.41,4593256,70124001,stock_sh_600977
2017-12-14,600977,15.14,15.32,15.32,15.38,5285384,80644754,stock_sh_600977
2017-12-15,600977,15.15,15.32,15.23,15.32,3238860,49323127,stock_sh_600977
2017-12-18,600977,15.16,15.23,15.25,15.31,2840707,43284403,stock_sh_600977
2017-12-19,600977,15.26,15.28,15.54,15.59,7136519,110461640,stock_sh_600977
2017-12-20,600977,15.32,15.52,15.34,15.52,3863850,59528151,stock_sh_600977
2017-12-21,600977,15.14,15.32,15.26,15.33,3942300,60078769,stock_sh_600977
2017-12-22,600977,15.15,15.26,15.19,15.36,2828014,43126716,stock_sh_600977
2017-12-25,600977,14.87,15.19,14.9,15.24,5678751,84938050,stock_sh_600977
2017-12-26,600977,14.82,14.89,15.17,15.24,4520818,68150273,stock_sh_600977
2017-12-27,600977,14.84,15.15,14.88,15.18,4830996,72313220,stock_sh_600977
2017-12-28,600977,14.85,14.87,15.39,15.82,16405661,255330681,stock_sh_600977
2017-12-29,600977,15.25,15.33,15.4,15.6,7176373,110296087,stock_sh_600977
2018-01-02,600977,15.33,15.39,15.59,15.65,8060724,125380645,stock_sh_600977
2018-01-03,600977,15.49,15.59,15.57,15.71,7227238,112758804,stock_sh_600977
2018-01-04,600977,15.42,15.53,15.49,15.65,6056539,94013322,stock_sh_600977
2018-01-05,600977,15.48,15.48,15.7,15.82,11403474,178960300,stock_sh_600977
2018-01-08,600977,15.61,15.65,15.69,15.8,7503641,117865409,stock_sh_600977
2018-01-09,600977,15.51,15.66,15.56,15.71,6293383,98104025,stock_sh_600977
2018-01-10,600977,15.15,15.55,15.23,15.57,7858045,120476832,stock_sh_600977
2018-01-11,600977,15.03,15.2,15.33,15.34,7891713,119993178,stock_sh_600977
2018-01-12,600977,15.06,15.25,15.12,15.3,5290674,80189667,stock_sh_600977
2018-01-15,600977,14.8,15.06,14.84,15.13,6283884,93845171,stock_sh_600977
2018-01-16,600977,14.66,14.78,14.86,14.95,5183828,76880888,stock_sh_600977
2018-01-17,600977,14.82,14.87,15.3,15.45,14360494,218346248,stock_sh_600977
2018-01-18,600977,15.11,15.22,15.19,15.26,5768309,87627967,stock_sh_600977
2018-01-19,600977,15.11,15.15,15.26,15.37,5429010,82802111,stock_sh_600977
2018-01-22,600977,15.16,15.26,16.14,16.28,28717973,457836763,stock_sh_600977
2018-01-23,600977,15.96,16.1,16.18,16.22,16084305,258644147,stock_sh_600977
2018-01-24,600977,16.14,16.18,16.85,17.05,36338221,607758936,stock_sh_600977
2018-01-25,600977,16.67,16.78,16.78,17.19,27725253,469075730,stock_sh_600977
2018-01-26,600977,16.62,16.66,16.67,16.95,11351277,190308769,stock_sh_600977
2018-01-29,600977,16.3,16.68,16.55,16.79,15379230,254893717,stock_sh_600977
2018-01-30,600977,16.5,16.59,16.66,16.94,10994384,184043120,stock_sh_600977
2018-01-31,600977,16.22,16.61,16.4,16.73,10233555,168382798,stock_sh_600977
2018-02-01,600977,15.9,16.44,16.17,16.69,13006472,211575763,stock_sh_600977
2018-02-02,600977,15.83,16.07,16.64,16.65,12729130,209050691,stock_sh_600977
2018-02-05,600977,16.4,16.45,16.76,16.94,13441091,225570010,stock_sh_600977
2018-02-06,600977,15.88,16.42,15.91,16.66,15408743,249976178,stock_sh_600977
2018-02-07,600977,15.51,16.28,16.47,16.55,18392170,297877733,stock_sh_600977
2018-02-08,600977,16.23,16.33,16.35,16.52,8913461,146045140,stock_sh_600977
2018-02-09,600977,14.72,15.9,15.24,16.2,15329956,239525306,stock_sh_600977
2018-02-12,600977,15.21,15.3,15.48,15.74,7435974,115476057,stock_sh_600977
2018-02-13,600977,15.54,15.61,15.62,15.85,6675246,104568286,stock_sh_600977
2018-02-14,600977,15.62,15.69,16.29,16.32,9649415,154337376,stock_sh_600977
2018-02-22,600977,16.92,17.18,17.12,17.69,34025744,586849646,stock_sh_600977
2018-02-23,600977,16.52,17.03,16.68,17.29,24172785,405592411,stock_sh_600977
2018-02-26,600977,16.58,16.83,16.87,17.06,25541666,429881036,stock_sh_600977
2018-02-27,600977,16.53,16.81,17.29,17.44,32773853,557840275,stock_sh_600977
2018-02-28,600977,16.68,17.06,16.84,17.07,19185860,324232092,stock_sh_600977
2018-03-01,600977,16.67,16.79,17.07,17.12,15809498,268529708,stock_sh_600977
2018-03-02,600977,16.99,17.08,17.95,18.14,48128843,850103868,stock_sh_600977
2018-03-05,600977,17.51,18.24,17.8,18.24,33841482,601672468,stock_sh_600977
2018-03-06,600977,17.46,17.79,17.77,17.95,22396983,396571938,stock_sh_600977
2018-03-07,600977,17.3,17.68,17.35,17.72,14353667,250993949,stock_sh_600977
2018-03-08,600977,17.16,17.34,17.47,17.5,10886236,188655425,stock_sh_600977
2018-03-09,600977,17.32,17.4,17.6,17.76,14765989,259958616,stock_sh_600977
2018-03-12,600977,17.42,17.6,17.52,17.94,17306669,305339999,stock_sh_600977
2018-03-13,600977,17.07,17.43,17.19,17.47,13180722,227044564,stock_sh_600977
2018-03-14,600977,17.0,17.1,17.18,17.31,8776607,150589072,stock_sh_600977
2018-03-15,600977,16.9,17.1,17.08,17.25,8050362,137345111,stock_sh_600977
2018-03-16,600977,17.05,17.14,17.14,17.34,7043120,120954773,stock_sh_600977
2018-03-19,600977,17.02,17.15,17.32,17.34,7736615,133492016,stock_sh_600977
2018-03-20,600977,16.96,17.19,17.14,17.27,7805800,133439268,stock_sh_600977
2018-03-21,600977,16.75,17.1,16.87,17.28,10643226,181399820,stock_sh_600977
2018-03-22,600977,16.42,16.85,16.69,16.94,11426861,190116633,stock_sh_600977
2018-03-23,600977,15.85,16.1,16.48,16.5,20303832,327169742,stock_sh_600977
2018-03-26,600977,16.06,16.24,16.48,16.5,6477192,105417597,stock_sh_600977
2018-03-27,600977,16.6,16.68,16.83,16.87,9510971,159203010,stock_sh_600977
2018-03-28,600977,16.44,16.62,16.52,16.89,7468355,124106707,stock_sh_600977
2018-03-29,600977,16.45,16.65,16.48,16.67,6228489,103186654,stock_sh_600977
